elapsed, window, total, successful, failed
5.001464, 5.001464, 5206, 5200, 6
10.001334, 4.99987, 4897, 4875, 22
15.001331, 4.999997, 5052, 5050, 2
20.001374, 5.000043, 5156, 5146, 10
25.000372, 4.998998, 5150, 5136, 14
30.001286, 5.000914, 5234, 5222, 12
35.001341, 5.000055, 5050, 5032, 18
40.000364, 4.999023, 4948, 4939, 9
45.000365, 5.000001, 5026, 5022, 4
50.001401, 5.001036, 5195, 5192, 3
55.000293, 4.998892, 4956, 4942, 14
60.001427, 5.001134, 4857, 4845, 12
65.001464, 5.000037, 4843, 4835, 8
70.001361, 4.999897, 5049, 5045, 4
75.001428, 5.000067, 5094, 5090, 4
80.000431, 4.999003, 4966, 4961, 5
85.000417, 4.999986, 4954, 4949, 5
90.000344, 4.999927, 5085, 5080, 5
95.001358, 5.001014, 4855, 4838, 17
100.001301, 4.999943, 4755, 4747, 8
105.001382, 5.000081, 4880, 4866, 14
110.001383, 5.000001, 4813, 4791, 22
115.001393, 5.00001, 4814, 4808, 6
120.001546, 5.000153, 4965, 4957, 8
125.001296, 4.99975, 4793, 4785, 8
130.001429, 5.000133, 4667, 4647, 20
135.001319, 4.99989, 4796, 4786, 10
140.001411, 5.000092, 4740, 4730, 10
145.00129, 4.999879, 4953, 4941, 12
150.001412, 5.000122, 4965, 4955, 10
155.001456, 5.000044, 4832, 4810, 22
160.001424, 4.999968, 4669, 4653, 16
165.001334, 4.99991, 4999, 4989, 10
170.00135, 5.000016, 4897, 4889, 8
175.001363, 5.000013, 4677, 4665, 12
180.001434, 5.000071, 4534, 4532, 2
181.041503, 1.040069, 910, 908, 2
