elapsed, window, total, successful, failed
5.000608, 5.000608, 4996, 4996, 0
10.001546, 5.000938, 4992, 4988, 4
15.000524, 4.998978, 5190, 5174, 16
20.001498, 5.000974, 4897, 4884, 13
25.000492, 4.998994, 5086, 5061, 25
30.001492, 5.001, 4976, 4969, 7
35.001544, 5.000052, 5003, 4982, 21
40.001644, 5.0001, 5117, 5104, 13
45.001575, 4.999931, 4940, 4925, 15
50.001483, 4.999908, 5158, 5154, 4
55.000475, 4.998992, 5087, 5071, 16
60.001656, 5.001181, 5061, 5050, 11
65.000511, 4.998855, 4955, 4940, 15
70.001521, 5.00101, 4838, 4820, 18
75.000535, 4.999014, 4582, 4570, 12
80.001508, 5.000973, 4925, 4923, 2
85.00148, 4.999972, 4995, 4989, 6
90.001595, 5.000115, 4989, 4977, 12
95.001625, 5.00003, 5074, 5064, 10
100.001725, 5.0001, 5096, 5089, 7
105.001518, 4.999793, 4853, 4836, 17
110.00159, 5.000072, 4923, 4915, 8
115.0016, 5.00001, 4999, 4981, 18
120.001619, 5.000019, 5130, 5110, 20
125.001558, 4.999939, 4779, 4760, 19
130.001531, 4.999973, 4966, 4963, 3
135.001504, 4.999973, 4905, 4897, 8
140.001608, 5.000104, 4706, 4698, 8
145.001498, 4.99989, 5136, 5128, 8
150.001563, 5.000065, 4750, 4744, 6
155.001533, 4.99997, 4776, 4766, 10
160.001479, 4.999946, 4858, 4858, 0
165.001566, 5.000087, 4739, 4735, 4
170.001636, 5.00007, 4869, 4857, 12
175.001483, 4.999847, 4738, 4726, 12
180.001567, 5.000084, 4259, 4259, 0
181.03974, 1.038173, 880, 876, 4
