elapsed, window, total, successful, failed
5.000311, 5.000311, 6882, 6860, 22
10.000361, 5.00005, 6656, 6648, 8
15.001301, 5.00094, 6593, 6575, 18
20.001267, 4.999966, 6379, 6369, 10
25.001314, 5.000047, 6432, 6416, 16
30.001222, 4.999908, 6775, 6757, 18
35.001195, 4.999973, 6434, 6418, 16
40.001197, 5.000002, 6285, 6272, 13
45.001212, 5.000015, 6162, 6157, 5
50.001235, 5.000023, 6226, 6206, 20
55.001217, 4.999982, 6324, 6320, 4
60.001233, 5.000016, 6135, 6121, 14
65.001182, 4.999949, 6282, 6274, 8
70.001281, 5.000099, 6363, 6353, 10
75.000214, 4.998933, 6095, 6085, 10
80.001188, 5.000974, 5886, 5886, 0
85.001339, 5.000151, 5861, 5838, 23
90.001348, 5.000009, 6194, 6185, 9
95.001186, 4.999838, 6056, 6030, 26
100.001332, 5.000146, 6147, 6125, 22
105.001244, 4.999912, 5843, 5840, 3
110.001311, 5.000067, 6160, 6144, 16
115.001221, 4.99991, 5901, 5892, 9
120.000196, 4.998975, 6071, 6051, 20
125.00132, 5.001124, 5994, 5990, 4
130.001318, 4.999998, 6031, 6009, 22
135.00126, 4.999942, 5956, 5948, 8
140.001186, 4.999926, 5828, 5810, 18
145.001318, 5.000132, 5820, 5798, 22
150.001265, 4.999947, 5680, 5670, 10
155.001324, 5.000059, 5686, 5672, 14
160.001188, 4.999864, 5848, 5835, 13
165.001221, 5.000033, 5899, 5890, 9
170.001191, 4.99997, 5879, 5871, 8
175.001187, 4.999996, 5732, 5728, 4
180.001223, 5.000036, 5281, 5245, 36
181.041425, 1.040202, 1354, 1350, 4
