elapsed, window, total, successful, failed
5.001339, 5.001339, 6868, 6850, 18
10.001209, 4.99987, 6591, 6575, 16
15.001196, 4.999987, 6705, 6687, 18
20.001284, 5.000088, 6446, 6422, 24
25.001283, 4.999999, 6570, 6554, 16
30.001322, 5.000039, 6398, 6374, 24
35.000324, 4.999002, 6388, 6358, 30
40.001222, 5.000898, 6468, 6456, 12
45.001316, 5.000094, 6414, 6404, 10
50.001339, 5.000023, 6178, 6164, 14
55.001244, 4.999905, 6393, 6385, 8
60.001326, 5.000082, 6192, 6170, 22
65.001282, 4.999956, 6305, 6299, 6
70.001383, 5.000101, 6306, 6288, 18
75.001201, 4.999818, 6235, 6209, 26
80.001346, 5.000145, 6474, 6460, 14
85.00123, 4.999884, 6111, 6105, 6
90.001196, 4.999966, 6231, 6217, 14
95.001247, 5.000051, 6171, 6151, 20
100.001238, 4.999991, 5813, 5799, 14
105.00125, 5.000012, 6169, 6153, 16
110.001273, 5.000023, 5997, 5991, 6
115.001262, 4.999989, 6053, 6051, 2
120.001343, 5.000081, 6108, 6102, 6
125.001247, 4.999904, 5750, 5738, 12
130.0012, 4.999953, 6065, 6051, 14
135.001239, 5.000039, 5893, 5885, 8
140.001258, 5.000019, 5884, 5870, 14
145.001202, 4.999944, 5749, 5737, 12
150.001279, 5.000077, 5848, 5823, 25
155.001229, 4.99995, 5807, 5794, 13
160.001205, 4.999976, 5893, 5891, 2
165.001194, 4.999989, 5930, 5924, 6
170.001308, 5.000114, 5598, 5589, 9
175.001202, 4.999894, 5600, 5591, 9
180.00129, 5.000088, 5171, 5147, 24
181.04444, 1.04315, 1331, 1331, 0
