elapsed, window, total, successful, failed
5.000327, 5.000327, 6791, 6773, 18
10.00127, 5.000943, 6565, 6556, 9
15.00123, 4.99996, 6551, 6526, 25
20.001245, 5.000015, 6442, 6434, 8
25.001318, 5.000073, 6482, 6470, 12
30.001274, 4.999956, 6390, 6380, 10
35.001365, 5.000091, 6440, 6428, 12
40.001296, 4.999931, 6344, 6338, 6
45.001314, 5.000018, 6533, 6523, 10
50.001226, 4.999912, 6488, 6472, 16
55.001319, 5.000093, 6343, 6333, 10
60.001324, 5.000005, 6271, 6251, 20
65.001295, 4.999971, 6206, 6190, 16
70.00125, 4.999955, 6079, 6067, 12
75.001252, 5.000002, 6377, 6357, 20
80.001254, 5.000002, 6257, 6226, 31
85.001373, 5.000119, 6033, 6012, 21
90.001313, 4.99994, 6224, 6210, 14
95.001254, 4.999941, 6058, 6046, 12
100.00125, 4.999996, 6252, 6244, 8
105.001314, 5.000064, 5864, 5864, 0
110.001309, 4.999995, 5960, 5934, 26
115.001316, 5.000007, 5864, 5854, 10
120.001318, 5.000002, 6040, 6026, 14
125.001241, 4.999923, 5953, 5948, 5
130.001237, 4.999996, 5770, 5757, 13
135.001321, 5.000084, 5948, 5942, 6
140.001243, 4.999922, 5857, 5851, 6
145.001224, 4.999981, 5603, 5585, 18
150.001317, 5.000093, 5858, 5844, 14
155.001258, 4.999941, 5843, 5830, 13
160.001259, 5.000001, 5822, 5799, 23
165.001239, 4.99998, 5823, 5811, 12
170.001297, 5.000058, 5599, 5593, 6
175.001283, 4.999986, 5616, 5606, 10
180.001421, 5.000138, 5217, 5197, 20
181.046418, 1.044997, 1284, 1276, 8
