elapsed, window, total, successful, failed
5.001391, 5.001391, 6874, 6854, 20
10.00123, 4.999839, 6582, 6562, 20
15.001311, 5.000081, 6552, 6544, 8
20.001251, 4.99994, 6510, 6506, 4
25.000271, 4.99902, 6374, 6362, 12
30.001274, 5.001003, 6577, 6571, 6
35.001215, 4.999941, 6349, 6335, 14
40.000268, 4.999053, 6230, 6228, 2
45.001268, 5.001, 6510, 6494, 16
50.00127, 5.000002, 6344, 6336, 8
55.001295, 5.000025, 6507, 6499, 8
60.00126, 4.999965, 6332, 6308, 24
65.001334, 5.000074, 6175, 6167, 8
70.001233, 4.999899, 6261, 6251, 10
75.001256, 5.000023, 6098, 6086, 12
80.001384, 5.000128, 6381, 6363, 18
85.001257, 4.999873, 6000, 5992, 8
90.001299, 5.000042, 6173, 6167, 6
95.001344, 5.000045, 6274, 6264, 10
100.001286, 4.999942, 5917, 5893, 24
105.001225, 4.999939, 5845, 5833, 12
110.001236, 5.000011, 6107, 6101, 6
115.001344, 5.000108, 6008, 5998, 10
120.001282, 4.999938, 5906, 5892, 14
125.001299, 5.000017, 6040, 6026, 14
130.001255, 4.999956, 5879, 5867, 12
135.001235, 4.99998, 6003, 5991, 12
140.001313, 5.000078, 5746, 5740, 6
145.00123, 4.999917, 5588, 5568, 20
150.001442, 5.000212, 5866, 5858, 8
155.001229, 4.999787, 5788, 5778, 10
160.001244, 5.000015, 5896, 5890, 6
165.00138, 5.000136, 5713, 5698, 15
170.001244, 4.999864, 5762, 5739, 23
175.001362, 5.000118, 5719, 5715, 4
180.001263, 4.999901, 5145, 5143, 2
181.038518, 1.037255, 1342, 1342, 0
