elapsed, window, total, successful, failed
5.00081, 5.00081, 6890, 6874, 16
10.000674, 4.999864, 6774, 6766, 8
15.001664, 5.00099, 6574, 6560, 14
20.000723, 4.999059, 6389, 6373, 16
25.001671, 5.000948, 6577, 6557, 20
30.001731, 5.00006, 6433, 6415, 18
35.001739, 5.000008, 6557, 6543, 14
40.001646, 4.999907, 6491, 6477, 14
45.000656, 4.99901, 6348, 6346, 2
50.000765, 5.000109, 6476, 6460, 16
55.001733, 5.000968, 6240, 6230, 10
60.001803, 5.00007, 6123, 6107, 16
65.001707, 4.999904, 6099, 6077, 22
70.001754, 5.000047, 6152, 6144, 8
75.001776, 5.000022, 6016, 6000, 16
80.00178, 5.000004, 6088, 6072, 16
85.001689, 4.999909, 6144, 6136, 8
90.001782, 5.000093, 6197, 6176, 21
95.001763, 4.999981, 6124, 6117, 7
100.001747, 4.999984, 6099, 6091, 8
105.001676, 4.999929, 5893, 5877, 16
110.001694, 5.000018, 6058, 6046, 12
115.001664, 4.99997, 6023, 6005, 18
120.001846, 5.000182, 5846, 5840, 6
125.001771, 4.999925, 6012, 6002, 10
130.001703, 4.999932, 5987, 5979, 8
135.001674, 4.999971, 5768, 5766, 2
140.001651, 4.999977, 5920, 5908, 12
145.001739, 5.000088, 5758, 5754, 4
150.001714, 4.999975, 5875, 5859, 16
155.001796, 5.000082, 5709, 5697, 12
160.001676, 4.99988, 5514, 5500, 14
165.001702, 5.000026, 5752, 5740, 12
170.001693, 4.999991, 5704, 5692, 12
175.001679, 4.999986, 5687, 5679, 8
180.001697, 5.000018, 5146, 5114, 32
181.039896, 1.038199, 1326, 1308, 18
