elapsed, window, total, successful, failed
5.000617, 5.000617, 6484, 6480, 4
10.001704, 5.001087, 6060, 6046, 14
15.001565, 4.999861, 6296, 6280, 16
20.001584, 5.000019, 6574, 6548, 26
25.001674, 5.00009, 6484, 6472, 12
30.001528, 4.999854, 6431, 6418, 13
35.001518, 4.99999, 6348, 6343, 5
40.001617, 5.000099, 6459, 6453, 6
45.001543, 4.999926, 6251, 6243, 8
50.001539, 4.999996, 6292, 6274, 18
55.001588, 5.000049, 6132, 6122, 10
60.001561, 4.999973, 5962, 5954, 8
65.001574, 5.000013, 5716, 5694, 22
70.001593, 5.000019, 6068, 6062, 6
75.001586, 4.999993, 6067, 6055, 12
80.001569, 4.999983, 6221, 6201, 20
85.001644, 5.000075, 6363, 6349, 14
90.001585, 4.999941, 5774, 5764, 10
95.001571, 4.999986, 6081, 6065, 16
100.001566, 4.999995, 5942, 5908, 34
105.001533, 4.999967, 5992, 5970, 22
110.001584, 5.000051, 5912, 5888, 24
115.001606, 5.000022, 5891, 5875, 16
120.00154, 4.999934, 5738, 5726, 12
125.001527, 4.999987, 5763, 5753, 10
130.001628, 5.000101, 5749, 5737, 12
135.00154, 4.999912, 5713, 5695, 18
140.001549, 5.000009, 5698, 5692, 6
145.001516, 4.999967, 5596, 5586, 10
150.001539, 5.000023, 5591, 5583, 8
155.001516, 4.999977, 5647, 5643, 4
160.00155, 5.000034, 5488, 5484, 4
165.001496, 4.999946, 5304, 5284, 20
170.001575, 5.000079, 5566, 5550, 16
175.001599, 5.000024, 5587, 5562, 25
180.001507, 4.999908, 4982, 4971, 11
181.047733, 1.046226, 1279, 1271, 8
