elapsed, window, total, successful, failed
5.001027, 5.001027, 6616, 6616, 0
10.001036, 5.000009, 6192, 6186, 6
15.001023, 4.999987, 6507, 6482, 25
20.001165, 5.000142, 6196, 6187, 9
25.000966, 4.999801, 6279, 6273, 6
30.000935, 4.999969, 6039, 6029, 10
35.000956, 5.000021, 6275, 6259, 16
40.000974, 5.000018, 6188, 6174, 14
45.000941, 4.999967, 6143, 6139, 4
50.001974, 5.001033, 6069, 6047, 22
55.001948, 4.999974, 6432, 6420, 12
60.000937, 4.998989, 6030, 6014, 16
65.000995, 5.000058, 6134, 6110, 24
70.001086, 5.000091, 6114, 6108, 6
75.000972, 4.999886, 5971, 5955, 16
80.001919, 5.000947, 6084, 6070, 14
85.000925, 4.999006, 5938, 5912, 26
90.000995, 5.00007, 6242, 6225, 17
95.001001, 5.000006, 6001, 5982, 19
100.000954, 4.999953, 5747, 5739, 8
105.002021, 5.001067, 5993, 5966, 27
110.001032, 4.999011, 5857, 5830, 27
115.000971, 4.999939, 5826, 5818, 8
120.000996, 5.000025, 5860, 5854, 6
125.001954, 5.000958, 6026, 6016, 10
130.002032, 5.000078, 5470, 5462, 8
135.002004, 4.999972, 5758, 5738, 20
140.001922, 4.999918, 5848, 5814, 34
145.001945, 5.000023, 5504, 5474, 30
150.001924, 4.999979, 5911, 5900, 11
155.000921, 4.998997, 5624, 5601, 23
160.00203, 5.001109, 5481, 5463, 18
165.000931, 4.998901, 5654, 5634, 20
170.001027, 5.000096, 5469, 5465, 4
175.002146, 5.001119, 5408, 5391, 17
180.00099, 4.998844, 5128, 5111, 17
181.039097, 1.038107, 1345, 1343, 2
