elapsed, window, total, successful, failed
5.001499, 5.001499, 6500, 6490, 10
10.000422, 4.998923, 6624, 6620, 4
15.000501, 5.000079, 6371, 6371, 0
20.001418, 5.000917, 6135, 6123, 12
25.000362, 4.998944, 6414, 6412, 2
30.00042, 5.000058, 6467, 6463, 4
35.000423, 5.000003, 6424, 6394, 30
40.001368, 5.000945, 6138, 6122, 16
45.00038, 4.999012, 6130, 6106, 24
50.001372, 5.000992, 6140, 6128, 12
55.001381, 5.000009, 6052, 6038, 14
60.001485, 5.000104, 6373, 6357, 16
65.001391, 4.999906, 6118, 6100, 18
70.000406, 4.999015, 6151, 6139, 12
75.000376, 4.99997, 6037, 6021, 16
80.001342, 5.000966, 6235, 6215, 20
85.000356, 4.999014, 6095, 6063, 32
90.000492, 5.000136, 5934, 5912, 22
95.000465, 4.999973, 6108, 6092, 16
100.001349, 5.000884, 6080, 6058, 22
105.001496, 5.000147, 5766, 5764, 2
110.00142, 4.999924, 5944, 5924, 20
115.001472, 5.000052, 6011, 5984, 27
120.001493, 5.000021, 5772, 5765, 7
125.00137, 4.999877, 5993, 5966, 27
130.001428, 5.000058, 5789, 5770, 19
135.00149, 5.000062, 5694, 5682, 12
140.001438, 4.999948, 5894, 5876, 18
145.001415, 4.999977, 5702, 5686, 16
150.001371, 4.999956, 5797, 5787, 10
155.001506, 5.000135, 5695, 5687, 8
160.00152, 5.000014, 5602, 5587, 15
165.001408, 4.999888, 5476, 5447, 29
170.001415, 5.000007, 5433, 5421, 12
175.001426, 5.000011, 5508, 5504, 4
180.001381, 4.999955, 4697, 4685, 12
181.046575, 1.045194, 1434, 1434, 0
