elapsed, window, total, successful, failed
5.001593, 5.001593, 6535, 6517, 18
10.001486, 4.999893, 6576, 6564, 12
15.000467, 4.998981, 6045, 6033, 12
20.001623, 5.001156, 6308, 6288, 20
25.001443, 4.99982, 6442, 6430, 12
30.000432, 4.998989, 6282, 6272, 10
35.00153, 5.001098, 6429, 6409, 20
40.001438, 4.999908, 6182, 6173, 9
45.001475, 5.000037, 6335, 6328, 7
50.001495, 5.00002, 6396, 6372, 24
55.001599, 5.000104, 5951, 5936, 15
60.001502, 4.999903, 6322, 6303, 19
65.001473, 4.999971, 6194, 6171, 23
70.001439, 4.999966, 6269, 6239, 30
75.001506, 5.000067, 6046, 6020, 26
80.001458, 4.999952, 6140, 6129, 11
85.001433, 4.999975, 5788, 5776, 12
90.001584, 5.000151, 6183, 6167, 16
95.001519, 4.999935, 6026, 6014, 12
100.000498, 4.998979, 6043, 6031, 12
105.00145, 5.000952, 6205, 6195, 10
110.001451, 5.000001, 5911, 5897, 14
115.001507, 5.000056, 5805, 5789, 16
120.001496, 4.999989, 5859, 5853, 6
125.001482, 4.999986, 5614, 5602, 12
130.00158, 5.000098, 5794, 5777, 17
135.001502, 4.999922, 5746, 5733, 13
140.001582, 5.00008, 5428, 5420, 8
145.001561, 4.999979, 5628, 5622, 6
150.001459, 4.999898, 5649, 5647, 2
155.001434, 4.999975, 5726, 5712, 14
160.001509, 5.000075, 5542, 5527, 15
165.00151, 5.000001, 5735, 5722, 13
170.001524, 5.000014, 5566, 5544, 22
175.0015, 4.999976, 5463, 5457, 6
180.001547, 5.000047, 4682, 4672, 10
181.048544, 1.046997, 1336, 1336, 0
