elapsed, window, total, successful, failed
5.000798, 5.000798, 6630, 6614, 16
10.001951, 5.001153, 6498, 6485, 13
15.000799, 4.998848, 6596, 6561, 35
20.000846, 5.000047, 6571, 6543, 28
25.000767, 4.999921, 6452, 6426, 26
30.001851, 5.001084, 6408, 6390, 18
35.000864, 4.999013, 6310, 6292, 18
40.000786, 4.999922, 6328, 6310, 18
45.001821, 5.001035, 6267, 6253, 14
50.000822, 4.999001, 6349, 6345, 4
55.000758, 4.999936, 6281, 6269, 12
60.001852, 5.001094, 6148, 6122, 26
65.000843, 4.998991, 6264, 6258, 6
70.001814, 5.000971, 5999, 5985, 14
75.00078, 4.998966, 6147, 6143, 4
80.000863, 5.000083, 6022, 6018, 4
85.001786, 5.000923, 5896, 5882, 14
90.000843, 4.999057, 6155, 6145, 10
95.001811, 5.000968, 6011, 5983, 28
100.001813, 5.000002, 5875, 5861, 14
105.001875, 5.000062, 6196, 6190, 6
110.001812, 4.999937, 5999, 5989, 10
115.001837, 5.000025, 5769, 5757, 12
120.001834, 4.999997, 5813, 5799, 14
125.001808, 4.999974, 5719, 5707, 12
130.001805, 4.999997, 5820, 5802, 18
135.001886, 5.000081, 5800, 5776, 24
140.001775, 4.999889, 5747, 5727, 20
145.001833, 5.000058, 5722, 5698, 24
150.001794, 4.999961, 5686, 5668, 18
155.001795, 5.000001, 5538, 5501, 37
160.001842, 5.000047, 5690, 5679, 11
165.001852, 5.00001, 5612, 5610, 2
170.001831, 4.999979, 5605, 5593, 12
175.001837, 5.000006, 5433, 5397, 36
180.001772, 4.999935, 4947, 4905, 42
181.045948, 1.044176, 1318, 1316, 2
