elapsed, window, total, successful, failed
5.000755, 5.000755, 6701, 6691, 10
10.001769, 5.001014, 6477, 6469, 8
15.000701, 4.998932, 6345, 6325, 20
20.000707, 5.000006, 6672, 6632, 40
25.000678, 4.999971, 6369, 6351, 18
30.001765, 5.001087, 6309, 6284, 25
35.000703, 4.998938, 6029, 6024, 5
40.000714, 5.000011, 6394, 6376, 18
45.001771, 5.001057, 6178, 6142, 36
50.00175, 4.999979, 6160, 6148, 12
55.000736, 4.998986, 5980, 5962, 18
60.001687, 5.000951, 6408, 6382, 26
65.001773, 5.000086, 6297, 6283, 14
70.000693, 4.99892, 6255, 6251, 4
75.001683, 5.00099, 6293, 6281, 12
80.001761, 5.000078, 5980, 5966, 14
85.001686, 4.999925, 6441, 6423, 18
90.001711, 5.000025, 5935, 5919, 16
95.001703, 4.999992, 6065, 6051, 14
100.001665, 4.999962, 6028, 6018, 10
105.001701, 5.000036, 5847, 5839, 8
110.001905, 5.000204, 6011, 6011, 0
115.001742, 4.999837, 5679, 5665, 14
120.001776, 5.000034, 5812, 5810, 2
125.00167, 4.999894, 5953, 5940, 13
130.001685, 5.000015, 5693, 5664, 29
135.001758, 5.000073, 5795, 5787, 8
140.001652, 4.999894, 5644, 5640, 4
145.001664, 5.000012, 5821, 5805, 16
150.001744, 5.00008, 5530, 5528, 2
155.001744, 5.0, 5447, 5429, 18
160.001781, 5.000037, 5744, 5694, 50
165.001724, 4.999943, 5652, 5640, 12
170.001782, 5.000058, 5448, 5438, 10
175.001708, 4.999926, 5617, 5607, 10
180.00171, 5.000002, 4815, 4807, 8
181.054845, 1.053135, 1505, 1504, 1
