elapsed, window, total, successful, failed
5.000961, 5.000961,111479,111273,206
10.000872, 4.999911,108802,108606,196
15.000995, 5.000123,108470,108196,274
20.00092, 4.999925,107659,107363,296
25.001028, 5.000108,107718,107486,232
30.00089, 4.999862,106980,106746,234
35.001875, 5.000985,106841,106545,296
40.001012, 4.999137,106544,106320,224
45.002036, 5.001024,105584,105361,223
50.000963, 4.998927,105851,105636,215
55.00187, 5.000907,105269,105065,204
60.000949, 4.999079,104487,104204,283
65.002028, 5.001079,104393,104131,262
70.000907, 4.998879,103837,103643,194
75.001003, 5.000096,102900,102668,232
80.00093, 4.999927,103070,102849,221
85.001026, 5.000096,102638,102397,241
90.001879, 5.000853,103190,102964,226
95.001026, 4.999147,102201,101924,277
100.001989, 5.000963,101422,101186,236
105.001025, 4.999036,101452,101226,226
110.000955, 4.99993,101144,100915,229
115.000955, 5.0,100227,100007,220
120.000925, 4.99997,100356,100173,183
125.00196, 5.001035,99544,99357,187
130.000952, 4.998992,98735,98474,261
135.00188, 5.000928,98622,98431,191
140.001026, 4.999146,98463,98246,217
145.002035, 5.001009,97775,97529,246
150.00187, 4.999835,97905,97721,184
155.000963, 4.999093,96672,96411,261
160.000878, 4.999915,97113,96863,250
165.001917, 5.001039,96468,96237,231
170.002007, 5.00009,96439,96237,202
175.000942, 4.998935,95326,95120,206
180.001964, 5.001022,86319,86069,250
181.039147, 1.037183,21749,21683,66

