elapsed, window, total, successful, failed
5.000263, 5.000263, 9796, 9790, 6
10.001366, 5.001103, 9213, 9203, 10
15.00115, 4.999784, 9616, 9600, 16
20.001181, 5.000031, 9311, 9298, 13
25.001247, 5.000066, 9230, 9212, 18
30.001184, 4.999937, 9207, 9198, 9
35.001152, 4.999968, 9195, 9186, 9
40.001128, 4.999976, 9163, 9156, 7
45.001127, 4.999999, 9002, 8993, 9
50.001196, 5.000069, 9282, 9272, 10
55.001161, 4.999965, 9310, 9297, 13
60.001115, 4.999954, 9302, 9294, 8
65.001115, 5.0, 8612, 8601, 11
70.001131, 5.000016, 8616, 8604, 12
75.001179, 5.000048, 8732, 8714, 18
80.001197, 5.000018, 9312, 9305, 7
85.001294, 5.000097, 8502, 8487, 15
90.001128, 4.999834, 8504, 8492, 12
95.001163, 5.000035, 8762, 8752, 10
100.001268, 5.000105, 8486, 8469, 17
105.00113, 4.999862, 8556, 8540, 16
110.001249, 5.000119, 8388, 8379, 9
115.001247, 4.999998, 8270, 8262, 8
120.001253, 5.000006, 8452, 8441, 11
125.001267, 5.000014, 8422, 8402, 20
130.001243, 4.999976, 8360, 8353, 7
135.001199, 4.999956, 8271, 8265, 6
140.00124, 5.000041, 8583, 8574, 9
145.001126, 4.999886, 8678, 8663, 15
150.001192, 5.000066, 9087, 9076, 11
155.001147, 4.999955, 8667, 8653, 14
160.001247, 5.0001, 8922, 8908, 14
165.001119, 4.999872, 8829, 8820, 9
170.001179, 5.00006, 9178, 9160, 18
175.001176, 4.999997, 9039, 9027, 12
180.001214, 5.000038, 9557, 9544, 13
181.005348, 1.004134, 1947, 1945, 2
