elapsed, window, total, successful, failed
5.001144, 5.001144, 9984, 9975, 9
10.001032, 4.999888, 9670, 9650, 20
15.001989, 5.000957, 9546, 9535, 11
20.002122, 5.000133, 9520, 9510, 10
25.000981, 4.998859, 9181, 9174, 7
30.002062, 5.001081, 9335, 9318, 17
35.001053, 4.998991, 9099, 9084, 15
40.001111, 5.000058, 9063, 9045, 18
45.001097, 4.999986, 9464, 9447, 17
50.001021, 4.999924, 8791, 8779, 12
55.001989, 5.000968, 9114, 9102, 12
60.001999, 5.00001, 8548, 8541, 7
65.001998, 4.999999, 9156, 9147, 9
70.00199, 4.999992, 8330, 8317, 13
75.001986, 4.999996, 8880, 8870, 10
80.002038, 5.000052, 8778, 8766, 12
85.001115, 4.999077, 8890, 8882, 8
90.001046, 4.999931, 8584, 8573, 11
95.001045, 4.999999, 8732, 8716, 16
100.001164, 5.000119, 8495, 8481, 14
105.001065, 4.999901, 8568, 8553, 15
110.001055, 4.99999, 8372, 8357, 15
115.000992, 4.999937, 8535, 8523, 12
120.002156, 5.001164, 8180, 8167, 13
125.000991, 4.998835, 8230, 8222, 8
130.00203, 5.001039, 8291, 8283, 8
135.001069, 4.999039, 8434, 8420, 14
140.001159, 5.00009, 8666, 8647, 19
145.000999, 4.99984, 8823, 8809, 14
150.002006, 5.001007, 8695, 8681, 14
155.002022, 5.000016, 8860, 8851, 9
160.001062, 4.99904, 8945, 8932, 13
165.001117, 5.000055, 8902, 8892, 10
170.001047, 4.99993, 9062, 9045, 17
175.00133, 5.000283, 9343, 9334, 9
180.001121, 4.999791, 9107, 9100, 7
181.007242, 1.006121, 1749, 1745, 4
