elapsed, window, total, successful, failed
5.000684, 5.000684, 9707, 9700, 7
10.001588, 5.000904, 9246, 9234, 12
15.001603, 5.000015, 9542, 9527, 15
20.001586, 4.999983, 9325, 9303, 22
25.001702, 5.000116, 9212, 9202, 10
30.001605, 4.999903, 9695, 9688, 7
35.001568, 4.999963, 9130, 9122, 8
40.00156, 4.999992, 9158, 9149, 9
45.001689, 5.000129, 9157, 9141, 16
50.001593, 4.999904, 8981, 8972, 9
55.001749, 5.000156, 8933, 8918, 15
60.001602, 4.999853, 8601, 8588, 13
65.001584, 4.999982, 8839, 8825, 14
70.001736, 5.000152, 9009, 8995, 14
75.001627, 4.999891, 8689, 8679, 10
80.001701, 5.000074, 8694, 8685, 9
85.001694, 4.999993, 8843, 8827, 16
90.0017, 5.000006, 8776, 8764, 12
95.001613, 4.999913, 8482, 8472, 10
100.001605, 4.999992, 8283, 8273, 10
105.001639, 5.000034, 8448, 8436, 12
110.001695, 5.000056, 8871, 8862, 9
115.001561, 4.999866, 8549, 8539, 10
120.001648, 5.000087, 8579, 8566, 13
125.001624, 4.999976, 8219, 8207, 12
130.001613, 4.999989, 8276, 8263, 13
135.001597, 4.999984, 8187, 8171, 16
140.001631, 5.000034, 8407, 8394, 13
145.001558, 4.999927, 8828, 8816, 12
150.001605, 5.000047, 8829, 8816, 13
155.00165, 5.000045, 9291, 9285, 6
160.001606, 4.999956, 8732, 8718, 14
165.001573, 4.999967, 9229, 9222, 7
170.001562, 4.999989, 9563, 9543, 20
175.001646, 5.000084, 9249, 9231, 18
180.001648, 5.000002, 9151, 9137, 14
181.005829, 1.004181, 1889, 1885, 4
