elapsed, window, total, successful, failed
5.000271, 5.000271, 10117, 10108, 9
10.001394, 5.001123, 9536, 9523, 13
15.001307, 4.999913, 9624, 9614, 10
20.001337, 5.00003, 9379, 9367, 12
25.001341, 5.000004, 9809, 9802, 7
30.001271, 4.99993, 9489, 9475, 14
35.001247, 4.999976, 9127, 9109, 18
40.001277, 5.00003, 8855, 8838, 17
45.001364, 5.000087, 9308, 9295, 13
50.001319, 4.999955, 8938, 8928, 10
55.001251, 4.999932, 9071, 9059, 12
60.001254, 5.000003, 8915, 8906, 9
65.001336, 5.000082, 8848, 8834, 14
70.001264, 4.999928, 9170, 9161, 9
75.001297, 5.000033, 8742, 8723, 19
80.001284, 4.999987, 8865, 8850, 15
85.001577, 5.000293, 8839, 8829, 10
90.001298, 4.999721, 8604, 8596, 8
95.001353, 5.000055, 8429, 8414, 15
100.001268, 4.999915, 8679, 8671, 8
105.001365, 5.000097, 8567, 8549, 18
110.001341, 4.999976, 8208, 8196, 12
115.001375, 5.000034, 8563, 8551, 12
120.001361, 4.999986, 8318, 8307, 11
125.001308, 4.999947, 8266, 8252, 14
130.001305, 4.999997, 8390, 8383, 7
135.001375, 5.00007, 8163, 8150, 13
140.001297, 4.999922, 8548, 8538, 10
145.001283, 4.999986, 8764, 8750, 14
150.001343, 5.00006, 8935, 8927, 8
155.001276, 4.999933, 8820, 8806, 14
160.001281, 5.000005, 8826, 8812, 14
165.001322, 5.000041, 9125, 9108, 17
170.001281, 4.999959, 9156, 9141, 15
175.001378, 5.000097, 9448, 9440, 8
180.0013, 4.999922, 9348, 9340, 8
181.004565, 1.003265, 1739, 1732, 7
