elapsed, window, total, successful, failed
5.000331, 5.000331, 9915, 9904, 11
10.001258, 5.000927, 9456, 9443, 13
15.001207, 4.999949, 9308, 9290, 18
20.001248, 5.000041, 9506, 9491, 15
25.00127, 5.000022, 9162, 9149, 13
30.001323, 5.000053, 8917, 8907, 10
35.00123, 4.999907, 9126, 9112, 14
40.001275, 5.000045, 9211, 9199, 12
45.001219, 4.999944, 9304, 9282, 22
50.001232, 5.000013, 9054, 9034, 20
55.001368, 5.000136, 9053, 9037, 16
60.001234, 4.999866, 8782, 8774, 8
65.001226, 4.999992, 8891, 8879, 12
70.00122, 4.999994, 8608, 8595, 13
75.001322, 5.000102, 8569, 8559, 10
80.001281, 4.999959, 8819, 8811, 8
85.001197, 4.999916, 8762, 8751, 11
90.001275, 5.000078, 8234, 8225, 9
95.001207, 4.999932, 8551, 8540, 11
100.001251, 5.000044, 8561, 8554, 7
105.001316, 5.000065, 8469, 8456, 13
110.001227, 4.999911, 8293, 8282, 11
115.001279, 5.000052, 8439, 8424, 15
120.001294, 5.000015, 8162, 8148, 14
125.001204, 4.99991, 8333, 8325, 8
130.001203, 4.999999, 8018, 8008, 10
135.001299, 5.000096, 8351, 8341, 10
140.00131, 5.000011, 8158, 8150, 8
145.001285, 4.999975, 8263, 8249, 14
150.001205, 4.99992, 8538, 8523, 15
155.00121, 5.000005, 8722, 8708, 14
160.001282, 5.000072, 9166, 9154, 12
165.001253, 4.999971, 8943, 8931, 12
170.001208, 4.999955, 9543, 9529, 14
175.001198, 4.99999, 9314, 9298, 16
180.001245, 5.000047, 9007, 8992, 15
181.004496, 1.003251, 1598, 1597, 1
