elapsed, window, total, successful, failed
5.000789, 5.000789, 9399, 9383, 16
10.001657, 5.000868, 9444, 9427, 17
15.001765, 5.000108, 9310, 9298, 12
20.001649, 4.999884, 9707, 9697, 10
25.001654, 5.000005, 9485, 9475, 10
30.001785, 5.000131, 9172, 9153, 19
35.00165, 4.999865, 9195, 9182, 13
40.001654, 5.000004, 9524, 9515, 9
45.001685, 5.000031, 9032, 9017, 15
50.001667, 4.999982, 9212, 9200, 12
55.001867, 5.0002, 8878, 8866, 12
60.001723, 4.999856, 8696, 8689, 7
65.001676, 4.999953, 8616, 8600, 16
70.001784, 5.000108, 8736, 8726, 10
75.001644, 4.99986, 9028, 9016, 12
80.001669, 5.000025, 8304, 8295, 9
85.001765, 5.000096, 8780, 8760, 20
90.001663, 4.999898, 8543, 8535, 8
95.001687, 5.000024, 8548, 8539, 9
100.001798, 5.000111, 8526, 8511, 15
105.001755, 4.999957, 8254, 8240, 14
110.001785, 5.00003, 8557, 8539, 18
115.001693, 4.999908, 8330, 8314, 16
120.001639, 4.999946, 8016, 8006, 10
125.001655, 5.000016, 8072, 8061, 11
130.001812, 5.000157, 8264, 8249, 15
135.001906, 5.000094, 8427, 8413, 14
140.001639, 4.999733, 8562, 8548, 14
145.001644, 5.000005, 8619, 8606, 13
150.001765, 5.000121, 8611, 8596, 15
155.001741, 4.999976, 8966, 8954, 12
160.001764, 5.000023, 9263, 9249, 14
165.001637, 4.999873, 9102, 9089, 13
170.001662, 5.000025, 9139, 9135, 4
175.001655, 4.999993, 9182, 9169, 13
180.001666, 5.000011, 9118, 9110, 8
181.005924, 1.004258, 1707, 1705, 2
