elapsed, window, total, successful, failed
5.00027, 5.00027, 12323, 12304, 19
10.001264, 5.000994, 12142, 12119, 23
15.001234, 4.99997, 12068, 12058, 10
20.001311, 5.000077, 11957, 11946, 11
25.001325, 5.000014, 12246, 12229, 17
30.001276, 4.999951, 12018, 12003, 15
35.001273, 4.999997, 11799, 11791, 8
40.001322, 5.000049, 11892, 11880, 12
45.001241, 4.999919, 11541, 11533, 8
50.001265, 5.000024, 11517, 11506, 11
55.001379, 5.000114, 11379, 11367, 12
60.001369, 4.99999, 11180, 11173, 7
65.00127, 4.999901, 11001, 10985, 16
70.001373, 5.000103, 10780, 10770, 10
75.001337, 4.999964, 10813, 10804, 9
80.001461, 5.000124, 10671, 10656, 15
85.001332, 4.999871, 10594, 10584, 10
90.001242, 4.99991, 10848, 10834, 14
95.001283, 5.000041, 10473, 10458, 15
100.001236, 4.999953, 10423, 10409, 14
105.001288, 5.000052, 10649, 10639, 10
110.001321, 5.000033, 10323, 10313, 10
115.001265, 4.999944, 10464, 10448, 16
120.001321, 5.000056, 10539, 10527, 12
125.001287, 4.999966, 10213, 10202, 11
130.001253, 4.999966, 10375, 10366, 9
135.0013, 5.000047, 10139, 10127, 12
140.001254, 4.999954, 10216, 10204, 12
145.001297, 5.000043, 10187, 10175, 12
150.001241, 4.999944, 10252, 10237, 15
155.001253, 5.000012, 10293, 10283, 10
160.001349, 5.000096, 10598, 10588, 10
165.001234, 4.999885, 10637, 10627, 10
170.001246, 5.000012, 10904, 10893, 11
175.001283, 5.000037, 10770, 10759, 11
180.001269, 4.999986, 10978, 10966, 12
181.005362, 1.004093, 2407, 2405, 2
