elapsed, window, total, successful, failed
5.001014, 5.001014, 12821, 12810, 11
10.002036, 5.001022, 12355, 12343, 12
15.000955, 4.998919, 12127, 12116, 11
20.001871, 5.000916, 12210, 12203, 7
25.001884, 5.000013, 11793, 11774, 19
30.001953, 5.000069, 11797, 11786, 11
35.002041, 5.000088, 11913, 11894, 19
40.001054, 4.999013, 11647, 11637, 10
45.000972, 4.999918, 11697, 11683, 14
50.00189, 5.000918, 11814, 11802, 12
55.001869, 4.999979, 11469, 11450, 19
60.001893, 5.000024, 11187, 11172, 15
65.001895, 5.000002, 11012, 11001, 11
70.001905, 5.00001, 10659, 10646, 13
75.001909, 5.000004, 10928, 10910, 18
80.001892, 4.999983, 10756, 10744, 12
85.001874, 4.999982, 10632, 10626, 6
90.001917, 5.000043, 10698, 10683, 15
95.001883, 4.999966, 10698, 10685, 13
100.001904, 5.000021, 10428, 10414, 14
105.001892, 4.999988, 10393, 10377, 16
110.001873, 4.999981, 10346, 10331, 15
115.001982, 5.000109, 10595, 10581, 14
120.00196, 4.999978, 10533, 10526, 7
125.001909, 4.999949, 10315, 10305, 10
130.001912, 5.000003, 10453, 10441, 12
135.00195, 5.000038, 10112, 10098, 14
140.00197, 5.00002, 10011, 9992, 19
145.001995, 5.000025, 10099, 10087, 12
150.001973, 4.999978, 10467, 10456, 11
155.001933, 4.99996, 10470, 10456, 14
160.001994, 5.000061, 10800, 10788, 12
165.00192, 4.999926, 10705, 10690, 15
170.001905, 4.999985, 10945, 10932, 13
175.001943, 5.000038, 10859, 10850, 9
180.001973, 5.00003, 11014, 11000, 14
181.005281, 1.003308, 2480, 2479, 1
