elapsed, window, total, successful, failed
5.000468, 5.000468, 12530, 12515, 15
10.001555, 5.001087, 12410, 12395, 15
15.001362, 4.999807, 11938, 11929, 9
20.001387, 5.000025, 12053, 12041, 12
25.001358, 4.999971, 12184, 12172, 12
30.001435, 5.000077, 12188, 12174, 14
35.001452, 5.000017, 11948, 11933, 15
40.001506, 5.000054, 11835, 11818, 17
45.001324, 4.999818, 11536, 11522, 14
50.001327, 5.000003, 11419, 11409, 10
55.00132, 4.999993, 11457, 11444, 13
60.001332, 5.000012, 11089, 11076, 13
65.001452, 5.00012, 11016, 11005, 11
70.001331, 4.999879, 10801, 10789, 12
75.001326, 4.999995, 10951, 10941, 10
80.001332, 5.000006, 10794, 10784, 10
85.001462, 5.00013, 10655, 10647, 8
90.00138, 4.999918, 10389, 10378, 11
95.001334, 4.999954, 10385, 10374, 11
100.00142, 5.000086, 10687, 10676, 11
105.001334, 4.999914, 10377, 10364, 13
110.001341, 5.000007, 10427, 10414, 13
115.001453, 5.000112, 10285, 10276, 9
120.00165, 5.000197, 10421, 10410, 11
125.001454, 4.999804, 10250, 10239, 11
130.001331, 4.999877, 10605, 10601, 4
135.001475, 5.000144, 10216, 10206, 10
140.001448, 4.999973, 9899, 9889, 10
145.001631, 5.000183, 10224, 10215, 9
150.001503, 4.999872, 10280, 10273, 7
155.001526, 5.000023, 10381, 10368, 13
160.001335, 4.999809, 10608, 10600, 8
165.001348, 5.000013, 10571, 10561, 10
170.001419, 5.000071, 10792, 10785, 7
175.001359, 4.99994, 10821, 10806, 15
180.001392, 5.000033, 10872, 10858, 14
181.006553, 1.005161, 2232, 2231, 1
