elapsed, window, total, successful, failed
5.000609, 5.000609, 12807, 12796, 11
10.001689, 5.00108, 12514, 12503, 11
15.001443, 4.999754, 12254, 12243, 11
20.001468, 5.000025, 12070, 12058, 12
25.001616, 5.000148, 12183, 12174, 9
30.001546, 4.99993, 11678, 11667, 11
35.001453, 4.999907, 11753, 11742, 11
40.00157, 5.000117, 11859, 11849, 10
45.00155, 4.99998, 11581, 11571, 10
50.001573, 5.000023, 11495, 11481, 14
55.001506, 4.999933, 11500, 11488, 12
60.001442, 4.999936, 11300, 11287, 13
65.001449, 5.000007, 11155, 11145, 10
70.001469, 5.00002, 10793, 10783, 10
75.001594, 5.000125, 10772, 10759, 13
80.001446, 4.999852, 10527, 10524, 3
85.001439, 4.999993, 10855, 10846, 9
90.001479, 5.00004, 10491, 10479, 12
95.001443, 4.999964, 10394, 10381, 13
100.001464, 5.000021, 10639, 10628, 11
105.00151, 5.000046, 10464, 10452, 12
110.001464, 4.999954, 10406, 10391, 15
115.001451, 4.999987, 10686, 10675, 11
120.001453, 5.000002, 10465, 10454, 11
125.00157, 5.000117, 10477, 10461, 16
130.001506, 4.999936, 10236, 10222, 14
135.001579, 5.000073, 10117, 10107, 10
140.001487, 4.999908, 10438, 10424, 14
145.00146, 4.999973, 10239, 10224, 15
150.001457, 4.999997, 10546, 10531, 15
155.001472, 5.000015, 10536, 10523, 13
160.001613, 5.000141, 10511, 10500, 11
165.001446, 4.999833, 10688, 10675, 13
170.001471, 5.000025, 10630, 10619, 11
175.001494, 5.000023, 10661, 10655, 6
180.001512, 5.000018, 11189, 11176, 13
181.005677, 1.004165, 2420, 2419, 1
