elapsed, window, total, successful, failed
5.000656, 5.000656, 12753, 12741, 12
10.001626, 5.00097, 12414, 12404, 10
15.001558, 4.999932, 11861, 11849, 12
20.001671, 5.000113, 11970, 11961, 9
25.001635, 4.999964, 11782, 11770, 12
30.00155, 4.999915, 11702, 11697, 5
35.001612, 5.000062, 11803, 11791, 12
40.001536, 4.999924, 11710, 11694, 16
45.001624, 5.000088, 11441, 11426, 15
50.001674, 5.00005, 11343, 11336, 7
55.001598, 4.999924, 11425, 11413, 12
60.001652, 5.000054, 11122, 11113, 9
65.001686, 5.000034, 11136, 11128, 8
70.001576, 4.99989, 10872, 10863, 9
75.001587, 5.000011, 10681, 10662, 19
80.001589, 5.000002, 10547, 10534, 13
85.001543, 4.999954, 10438, 10434, 4
90.001604, 5.000061, 10635, 10625, 10
95.001542, 4.999938, 10468, 10454, 14
100.001678, 5.000136, 10370, 10363, 7
105.001644, 4.999966, 10548, 10538, 10
110.001665, 5.000021, 10428, 10415, 13
115.001591, 4.999926, 10464, 10449, 15
120.001556, 4.999965, 10700, 10684, 16
125.001557, 5.000001, 10132, 10121, 11
130.00157, 5.000013, 10360, 10352, 8
135.001553, 4.999983, 10296, 10291, 5
140.00159, 5.000037, 10086, 10068, 18
145.001681, 5.000091, 10441, 10427, 14
150.00169, 5.000009, 10440, 10426, 14
155.001679, 4.999989, 10208, 10194, 14
160.001681, 5.000002, 10793, 10780, 13
165.001547, 4.999866, 10701, 10685, 16
170.001594, 5.000047, 10885, 10866, 19
175.001646, 5.000052, 10714, 10697, 17
180.001547, 4.999901, 10627, 10621, 6
181.005671, 1.004124, 2564, 2563, 1
