elapsed, window, total, successful, failed
5.000844, 5.000844, 12825, 12813, 12
10.001854, 5.00101, 12353, 12340, 13
15.001826, 4.999972, 12334, 12318, 16
20.001938, 5.000112, 12060, 12045, 15
25.001931, 4.999993, 11934, 11926, 8
30.00185, 4.999919, 12126, 12118, 8
35.001898, 5.000048, 11567, 11557, 10
40.001818, 4.99992, 11735, 11714, 21
45.001814, 4.999996, 11638, 11626, 12
50.001825, 5.000011, 11652, 11647, 5
55.001893, 5.000068, 11387, 11375, 12
60.001906, 5.000013, 11208, 11195, 13
65.001933, 5.000027, 10944, 10930, 14
70.001824, 4.999891, 10699, 10690, 9
75.001849, 5.000025, 10847, 10834, 13
80.00189, 5.000041, 10552, 10541, 11
85.001814, 4.999924, 10638, 10627, 11
90.00187, 5.000056, 10610, 10589, 21
95.00184, 4.99997, 10622, 10610, 12
100.001906, 5.000066, 10506, 10492, 14
105.001891, 4.999985, 10572, 10561, 11
110.001861, 4.99997, 10367, 10354, 13
115.001814, 4.999953, 10258, 10251, 7
120.001818, 5.000004, 10599, 10588, 11
125.001924, 5.000106, 9933, 9920, 13
130.002018, 5.000094, 10489, 10481, 8
135.00181, 4.999792, 10013, 10007, 6
140.001895, 5.000085, 9896, 9884, 12
145.001901, 5.000006, 10443, 10429, 14
150.001867, 4.999966, 10222, 10211, 11
155.001949, 5.000082, 10402, 10394, 8
160.001825, 4.999876, 10529, 10515, 14
165.001923, 5.000098, 10732, 10728, 4
170.001813, 4.99989, 10855, 10843, 12
175.001826, 5.000013, 10886, 10868, 18
180.001904, 5.000078, 10950, 10936, 14
181.004063, 1.002159, 2278, 2273, 5
