elapsed, window, total, successful, failed
5.000431, 5.000431, 10881, 10865, 16
10.001304, 5.000873, 11018, 11002, 16
15.00128, 4.999976, 10718, 10699, 19
20.00129, 5.00001, 10756, 10741, 15
25.001329, 5.000039, 10812, 10798, 14
30.001453, 5.000124, 10770, 10755, 15
35.001362, 4.999909, 11162, 11145, 17
40.001286, 4.999924, 10728, 10713, 15
45.001408, 5.000122, 10530, 10510, 20
50.001327, 4.999919, 10313, 10298, 15
55.001287, 4.99996, 10362, 10350, 12
60.001309, 5.000022, 10450, 10436, 14
65.001314, 5.000005, 10492, 10478, 14
70.001356, 5.000042, 10099, 10085, 14
75.00131, 4.999954, 10786, 10768, 18
80.001286, 4.999976, 9983, 9969, 14
85.001304, 5.000018, 10169, 10157, 12
90.00137, 5.000066, 10018, 10008, 10
95.001384, 5.000014, 10104, 10094, 10
100.001393, 5.000009, 9906, 9890, 16
105.001378, 4.999985, 9925, 9910, 15
110.001449, 5.000071, 10179, 10165, 14
115.001291, 4.999842, 9885, 9872, 13
120.001418, 5.000127, 9796, 9789, 7
125.001297, 4.999879, 9752, 9730, 22
130.001301, 5.000004, 9855, 9850, 5
135.001367, 5.000066, 9853, 9844, 9
140.001294, 4.999927, 10037, 10023, 14
145.001309, 5.000015, 9843, 9834, 9
150.001335, 5.000026, 10306, 10285, 21
155.001323, 4.999988, 10037, 10019, 18
160.001409, 5.000086, 10255, 10247, 8
165.001297, 4.999888, 9798, 9781, 17
170.001465, 5.000168, 9785, 9770, 15
175.001304, 4.999839, 10044, 10034, 10
180.00135, 5.000046, 9768, 9762, 6
181.005582, 1.004232, 2690, 2687, 3
