elapsed, window, total, successful, failed
5.000962, 5.000962, 11124, 11115, 9
10.002013, 5.001051, 10791, 10781, 10
15.001939, 4.999926, 11199, 11184, 15
20.001905, 4.999966, 10767, 10750, 17
25.001894, 4.999989, 10375, 10364, 11
30.001919, 5.000025, 10807, 10797, 10
35.00186, 4.999941, 10780, 10764, 16
40.001989, 5.000129, 10715, 10703, 12
45.002297, 5.000308, 10456, 10441, 15
50.000926, 4.998629, 10490, 10477, 13
55.001983, 5.001057, 10330, 10316, 14
60.001865, 4.999882, 10632, 10621, 11
65.001879, 5.000014, 10428, 10419, 9
70.001961, 5.000082, 10312, 10295, 17
75.001871, 4.99991, 10078, 10064, 14
80.001965, 5.000094, 10134, 10122, 12
85.001941, 4.999976, 9768, 9758, 10
90.001896, 4.999955, 10681, 10668, 13
95.001904, 5.000008, 10328, 10314, 14
100.001968, 5.000064, 10139, 10130, 9
105.001955, 4.999987, 10090, 10075, 15
110.001871, 4.999916, 10163, 10154, 9
115.001881, 5.00001, 9976, 9958, 18
120.001896, 5.000015, 10167, 10149, 18
125.001875, 4.999979, 10019, 10006, 13
130.00187, 4.999995, 9858, 9846, 12
135.001872, 5.000002, 9865, 9851, 14
140.001856, 4.999984, 9941, 9925, 16
145.001941, 5.000085, 10105, 10090, 15
150.001947, 5.000006, 9815, 9793, 22
155.001955, 5.000008, 9781, 9770, 11
160.001874, 4.999919, 9905, 9888, 17
165.002112, 5.000238, 9727, 9718, 9
170.000935, 4.998823, 9818, 9805, 13
175.001927, 5.000992, 9776, 9769, 7
180.001954, 5.000027, 9802, 9791, 11
181.008085, 1.006131, 2625, 2625, 0
