elapsed, window, total, successful, failed
5.000585, 5.000585, 10839, 10814, 25
10.001693, 5.001108, 10803, 10793, 10
15.00165, 4.999957, 11299, 11287, 12
20.001579, 4.999929, 10639, 10622, 17
25.001607, 5.000028, 10435, 10421, 14
30.001579, 4.999972, 10745, 10737, 8
35.001597, 5.000018, 10684, 10671, 13
40.001653, 5.000056, 10726, 10713, 13
45.001615, 4.999962, 10618, 10601, 17
50.001638, 5.000023, 10446, 10439, 7
55.001569, 4.999931, 10256, 10245, 11
60.001557, 4.999988, 10405, 10395, 10
65.001575, 5.000018, 10335, 10319, 16
70.001632, 5.000057, 10141, 10133, 8
75.00196, 5.000328, 9970, 9959, 11
80.00156, 4.9996, 10425, 10406, 19
85.001667, 5.000107, 10192, 10179, 13
90.001583, 4.999916, 10099, 10087, 12
95.001566, 4.999983, 10133, 10127, 6
100.001585, 5.000019, 10203, 10189, 14
105.001565, 4.99998, 9979, 9966, 13
110.001677, 5.000112, 10123, 10113, 10
115.00168, 5.000003, 9669, 9659, 10
120.001638, 4.999958, 10223, 10212, 11
125.001641, 5.000003, 9624, 9612, 12
130.00166, 5.000019, 9750, 9738, 12
135.001662, 5.000002, 9815, 9807, 8
140.001613, 4.999951, 9772, 9753, 19
145.001661, 5.000048, 10170, 10155, 15
150.001612, 4.999951, 9929, 9920, 9
155.001569, 4.999957, 9992, 9978, 14
160.001682, 5.000113, 9802, 9785, 17
165.001607, 4.999925, 10325, 10312, 13
170.001682, 5.000075, 10184, 10172, 12
175.001674, 4.999992, 10342, 10331, 11
180.001585, 4.999911, 10091, 10077, 14
181.005972, 1.004387, 2543, 2536, 7
