elapsed, window, total, successful, failed
5.000797, 5.000797, 10681, 10670, 11
10.001818, 5.001021, 10790, 10781, 9
15.001827, 5.000009, 10953, 10937, 16
20.001786, 4.999959, 10357, 10346, 11
25.001829, 5.000043, 10758, 10745, 13
30.001777, 4.999948, 10966, 10951, 15
35.001798, 5.000021, 10647, 10637, 10
40.001743, 4.999945, 10384, 10371, 13
45.001751, 5.000008, 10537, 10521, 16
50.001765, 5.000014, 10203, 10183, 20
55.001751, 4.999986, 10423, 10403, 20
60.001905, 5.000154, 10485, 10474, 11
65.00202, 5.000115, 10288, 10270, 18
70.000826, 4.998806, 10496, 10485, 11
75.001765, 5.000939, 9908, 9890, 18
80.001842, 5.000077, 10151, 10143, 8
85.00183, 4.999988, 10235, 10224, 11
90.001769, 4.999939, 10322, 10309, 13
95.001745, 4.999976, 10115, 10101, 14
100.001757, 5.000012, 9845, 9835, 10
105.001826, 5.000069, 10304, 10296, 8
110.001843, 5.000017, 9951, 9933, 18
115.001788, 4.999945, 9904, 9889, 15
120.00179, 5.000002, 10114, 10106, 8
125.001762, 4.999972, 9574, 9555, 19
130.00183, 5.000068, 10194, 10184, 10
135.001765, 4.999935, 9996, 9986, 10
140.001798, 5.000033, 9897, 9886, 11
145.001865, 5.000067, 10077, 10060, 17
150.001945, 5.00008, 10039, 10021, 18
155.00179, 4.999845, 9730, 9717, 13
160.001833, 5.000043, 10033, 10024, 9
165.00182, 4.999987, 10008, 9995, 13
170.00176, 4.99994, 9786, 9775, 11
175.001778, 5.000018, 9787, 9772, 15
180.001849, 5.000071, 10275, 10258, 17
181.005893, 1.004044, 2518, 2518, 0
