elapsed, window, total, successful, failed
5.00074, 5.00074, 11244, 11230, 14
10.001851, 5.001111, 10659, 10639, 20
15.001732, 4.999881, 10608, 10596, 12
20.001689, 4.999957, 10622, 10608, 14
25.00166, 4.999971, 10844, 10831, 13
30.001664, 5.000004, 10764, 10755, 9
35.001736, 5.000072, 10418, 10409, 9
40.001729, 4.999993, 10374, 10355, 19
45.001719, 4.99999, 10462, 10449, 13
50.002109, 5.00039, 10505, 10499, 6
55.000734, 4.998625, 10358, 10349, 9
60.001757, 5.001023, 10565, 10550, 15
65.001644, 4.999887, 10467, 10459, 8
70.001664, 5.00002, 10517, 10507, 10
75.001743, 5.000079, 10135, 10122, 13
80.00165, 4.999907, 10637, 10624, 13
85.00176, 5.00011, 9888, 9877, 11
90.001699, 4.999939, 10174, 10165, 9
95.001681, 4.999982, 9896, 9880, 16
100.001711, 5.00003, 10045, 10029, 16
105.001685, 4.999974, 10051, 10041, 10
110.00172, 5.000035, 9782, 9768, 14
115.001724, 5.000004, 10010, 9996, 14
120.001732, 5.000008, 9852, 9843, 9
125.001729, 4.999997, 9762, 9750, 12
130.001665, 4.999936, 9884, 9878, 6
135.00174, 5.000075, 9762, 9750, 12
140.00167, 4.99993, 9818, 9804, 14
145.001666, 4.999996, 10083, 10071, 12
150.001765, 5.000099, 10049, 10041, 8
155.001687, 4.999922, 9857, 9841, 16
160.001643, 4.999956, 9912, 9900, 12
165.001638, 4.999995, 9919, 9909, 10
170.001673, 5.000035, 10070, 10056, 14
175.001674, 5.000001, 9943, 9933, 10
180.001646, 4.999972, 10162, 10153, 9
181.004863, 1.003217, 2563, 2563, 0
