elapsed, window, total, successful, failed
5.000776, 5.000776, 11105, 11092, 13
10.0017, 5.000924, 10783, 10766, 17
15.001711, 5.000011, 10492, 10482, 10
20.001728, 5.000017, 10952, 10929, 23
25.001728, 5.0, 10574, 10564, 10
30.001691, 4.999963, 10695, 10680, 15
35.001671, 4.99998, 10758, 10739, 19
40.001659, 4.999988, 10629, 10622, 7
45.001698, 5.000039, 10465, 10456, 9
50.001717, 5.000019, 10403, 10391, 12
55.001728, 5.000011, 10120, 10103, 17
60.001709, 4.999981, 10170, 10157, 13
65.001636, 4.999927, 10136, 10127, 9
70.001667, 5.000031, 10358, 10339, 19
75.001682, 5.000015, 10627, 10616, 11
80.001644, 4.999962, 10128, 10119, 9
85.001635, 4.999991, 10144, 10124, 20
90.001685, 5.00005, 10101, 10090, 11
95.001698, 5.000013, 9662, 9647, 15
100.001641, 4.999943, 9983, 9969, 14
105.00162, 4.999979, 9730, 9720, 10
110.001651, 5.000031, 9960, 9945, 15
115.001647, 4.999996, 9942, 9927, 15
120.001717, 5.00007, 10061, 10049, 12
125.001687, 4.99997, 9785, 9773, 12
130.001667, 4.99998, 9864, 9851, 13
135.001674, 5.000007, 9746, 9734, 12
140.001745, 5.000071, 9937, 9920, 17
145.001687, 4.999942, 10105, 10098, 7
150.001616, 4.999929, 9820, 9806, 14
155.00176, 5.000144, 10015, 10001, 14
160.001735, 4.999975, 10057, 10041, 16
165.001631, 4.999896, 9981, 9972, 9
170.001649, 5.000018, 10302, 10289, 13
175.001693, 5.000044, 9790, 9779, 11
180.001668, 4.999975, 10285, 10270, 15
181.006814, 1.005146, 2551, 2550, 1
