elapsed, window, total, successful, failed
5.000263, 5.000263,200851,200625,226
10.001366, 5.001103,195597,195346,251
15.00115, 4.999784,194797,194562,235
20.001181, 5.000031,193161,192916,245
25.001247, 5.000066,191999,191782,217
30.001184, 4.999937,192071,191859,212
35.001152, 4.999968,190104,189868,236
40.001128, 4.999976,189208,188971,237
45.001127, 4.999999,187769,187514,255
50.001196, 5.000069,185858,185653,205
55.001161, 4.999965,184825,184582,243
60.001115, 4.999954,182637,182441,196
65.001115, 5.0,181372,181152,220
70.001131, 5.000016,178996,178783,213
75.001179, 5.000048,179136,178890,246
80.001197, 5.000018,178077,177878,199
85.001294, 5.000097,176824,176619,205
90.001128, 4.999834,176311,176100,211
95.001163, 5.000035,174782,174558,224
100.001268, 5.000105,174204,173983,221
105.00113, 4.999862,173944,173713,231
110.001249, 5.000119,173144,172911,233
115.001247, 4.999998,172824,172594,230
120.001253, 5.000006,173177,172972,205
125.001267, 5.000014,169378,169143,235
130.001243, 4.999976,171522,171349,173
135.001199, 4.999956,169763,169568,195
140.00124, 5.000041,170872,170623,249
145.001126, 4.999886,173991,173758,233
150.001192, 5.000066,174860,174619,241
155.001147, 4.999955,175028,174801,227
160.001247, 5.0001,177657,177429,228
165.001119, 4.999872,177922,177715,207
170.001179, 5.00006,180597,180358,239
175.001176, 4.999997,179968,179752,216
180.001214, 5.000038,181301,181091,210
181.005348, 1.004134,40500,40458,42

