elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001003, 5.001003, 557, 65587, 142649.7, 147836, 155217, 159328, 172344, 182167, 0
10.001809, 5.000806, 560, 70763, 144258.5, 148451, 154923, 157763, 158897, 209201, 1
15.001896, 5.000087, 564, 69137, 142632.1, 147734, 154319, 157258, 209254, 278486, 3
20.001917, 5.000021, 565, 66668, 142617.8, 147805, 154431, 156088, 159618, 168906, 0
25.001869, 4.999952, 555, 68378, 144394.6, 148246, 155278, 159439, 167237, 175116, 0
30.001937, 5.000068, 558, 66266, 142930.0, 147918, 154582, 157855, 216977, 281013, 3
35.001817, 4.99988, 564, 70591, 142380.7, 147966, 154827, 157362, 159338, 214267, 1
40.00182, 5.000003, 553, 69008, 143671.6, 148075, 154759, 158044, 160374, 276914, 2
45.001896, 5.000076, 553, 69751, 143040.3, 147851, 154388, 156970, 161510, 276914, 0
50.001967, 5.000071, 139, 68136, 141368.6, 147658, 153860, 156970, 217419, 217419, 1
55.001924, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001889, 4.999965, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001932, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001895, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001932, 5.000037, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001907, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001964, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001897, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001904, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001925, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001921, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001915, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001907, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.00191, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001912, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001925, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001915, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001937, 5.000022, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001921, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001901, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001926, 5.000025, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001904, 4.999978, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001918, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001908, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001925, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.00191, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001924, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001905, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001925, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001915, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.00193, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001903, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001925, 5.000022, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001905, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.00192, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001914, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001928, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00191, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001928, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001892, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001927, 5.000035, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001902, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001935, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001895, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001928, 5.000033, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00191, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001927, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001895, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001933, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001902, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.004093, 1.002191, 0, 0, 0, 0, 0, 0, 0, 0, 0
