elapsed, window, total, successful, failed
5.000821, 5.000821, 3860, 3858, 2
10.001723, 5.000902, 3692, 3690, 2
15.001733, 5.00001, 3837, 3836, 1
20.001643, 4.99991, 3893, 3890, 3
25.001663, 5.00002, 3822, 3819, 3
30.001729, 5.000066, 3701, 3699, 2
35.001736, 5.000007, 3802, 3802, 0
40.001721, 4.999985, 3864, 3860, 4
45.001732, 5.000011, 3745, 3744, 1
50.00173, 4.999998, 3773, 3770, 3
55.001734, 5.000004, 3795, 3793, 2
60.001786, 5.000052, 3911, 3911, 0
65.001713, 4.999927, 3867, 3863, 4
70.001658, 4.999945, 3692, 3690, 2
75.001772, 5.000114, 3924, 3923, 1
80.001772, 5.0, 3835, 3834, 1
85.00168, 4.999908, 3934, 3932, 2
90.001668, 4.999988, 3815, 3813, 2
95.001686, 5.000018, 3928, 3926, 2
100.001774, 5.000088, 3989, 3987, 2
105.001671, 4.999897, 3669, 3668, 1
110.001785, 5.000114, 3823, 3819, 4
115.001721, 4.999936, 3646, 3646, 0
120.001774, 5.000053, 3850, 3849, 1
125.001729, 4.999955, 3728, 3726, 2
130.001759, 5.00003, 3828, 3825, 3
135.001663, 4.999904, 3833, 3830, 3
140.001655, 4.999992, 3825, 3823, 2
145.001656, 5.000001, 3849, 3845, 4
150.001786, 5.00013, 3983, 3983, 0
155.001785, 4.999999, 3986, 3985, 1
160.001792, 5.000007, 3966, 3966, 0
165.001729, 4.999937, 3889, 3884, 5
170.001651, 4.999922, 3653, 3653, 0
175.001692, 5.000041, 4142, 4142, 0
180.00174, 5.000048, 3758, 3757, 1
181.003899, 1.002159, 876, 875, 1
