elapsed, window, total, successful, failed
5.000418, 5.000418, 4457, 4456, 1
10.001429, 5.001011, 4351, 4350, 1
15.001441, 5.000012, 4522, 4521, 1
20.001357, 4.999916, 4441, 4440, 1
25.001418, 5.000061, 4526, 4525, 1
30.001374, 4.999956, 4498, 4495, 3
35.001362, 4.999988, 4394, 4394, 0
40.001411, 5.000049, 4435, 4435, 0
45.001338, 4.999927, 4471, 4469, 2
50.001293, 4.999955, 4556, 4555, 1
55.001311, 5.000018, 4539, 4538, 1
60.001374, 5.000063, 4505, 4505, 0
65.001301, 4.999927, 4453, 4452, 1
70.001374, 5.000073, 4395, 4394, 1
75.001434, 5.00006, 4481, 4481, 0
80.001331, 4.999897, 4284, 4284, 0
85.00142, 5.000089, 4287, 4286, 1
90.001391, 4.999971, 4276, 4272, 4
95.0013, 4.999909, 4382, 4382, 0
100.00132, 5.00002, 4333, 4332, 1
105.001328, 5.000008, 4414, 4412, 2
110.001356, 5.000028, 4466, 4463, 3
115.001373, 5.000017, 4529, 4529, 0
120.001326, 4.999953, 4204, 4204, 0
125.001298, 4.999972, 4161, 4159, 2
130.001327, 5.000029, 4453, 4453, 0
135.001348, 5.000021, 4200, 4199, 1
140.001332, 4.999984, 4363, 4362, 1
145.0013, 4.999968, 4396, 4395, 1
150.00137, 5.00007, 4317, 4317, 0
155.001318, 4.999948, 4498, 4497, 1
160.001383, 5.000065, 4389, 4388, 1
165.001355, 4.999972, 4436, 4434, 2
170.0014, 5.000045, 4355, 4349, 6
175.00133, 4.99993, 4468, 4466, 2
180.00137, 5.00004, 4434, 4434, 0
181.004501, 1.003131, 899, 899, 0
