elapsed, window, total, successful, failed
5.000524, 5.000524, 4528, 4526, 2
10.001411, 5.000887, 4486, 4485, 1
15.001507, 5.000096, 4465, 4465, 0
20.001437, 4.99993, 4485, 4485, 0
25.001488, 5.000051, 4367, 4366, 1
30.001531, 5.000043, 4456, 4456, 0
35.001498, 4.999967, 4322, 4322, 0
40.001547, 5.000049, 4445, 4445, 0
45.001532, 4.999985, 4463, 4463, 0
50.001483, 4.999951, 4477, 4476, 1
55.00158, 5.000097, 4573, 4569, 4
60.001521, 4.999941, 4481, 4480, 1
65.001459, 4.999938, 4565, 4565, 0
70.001523, 5.000064, 4470, 4470, 0
75.001518, 4.999995, 4343, 4343, 0
80.001488, 4.99997, 4422, 4422, 0
85.001482, 4.999994, 4379, 4378, 1
90.001428, 4.999946, 4435, 4433, 2
95.001462, 5.000034, 4424, 4423, 1
100.001549, 5.000087, 4416, 4416, 0
105.001468, 4.999919, 4358, 4357, 1
110.001554, 5.000086, 4401, 4400, 1
115.001442, 4.999888, 4352, 4352, 0
120.001501, 5.000059, 4352, 4350, 2
125.001666, 5.000165, 4313, 4308, 5
130.00153, 4.999864, 4323, 4323, 0
135.001408, 4.999878, 4380, 4380, 0
140.001537, 5.000129, 4331, 4330, 1
145.001548, 5.000011, 4353, 4352, 1
150.001554, 5.000006, 4395, 4394, 1
155.001423, 4.999869, 4557, 4555, 2
160.001433, 5.00001, 4415, 4412, 3
165.001493, 5.00006, 4471, 4471, 0
170.001545, 5.000052, 4276, 4276, 0
175.001409, 4.999864, 4652, 4652, 0
180.001434, 5.000025, 4493, 4491, 2
181.005713, 1.004279, 898, 898, 0
