elapsed, window, total, successful, failed
5.000705, 5.000705, 4394, 4393, 1
10.001692, 5.000987, 4501, 4499, 2
15.001566, 4.999874, 4669, 4667, 2
20.001608, 5.000042, 4394, 4394, 0
25.00159, 4.999982, 4403, 4402, 1
30.00156, 4.99997, 4487, 4484, 3
35.001694, 5.000134, 4416, 4416, 0
40.001585, 4.999891, 4490, 4488, 2
45.001606, 5.000021, 4490, 4489, 1
50.001612, 5.000006, 4482, 4477, 5
55.001566, 4.999954, 4513, 4512, 1
60.001649, 5.000083, 4647, 4647, 0
65.001588, 4.999939, 4505, 4503, 2
70.001558, 4.99997, 4636, 4634, 2
75.001585, 5.000027, 4521, 4521, 0
80.001777, 5.000192, 4406, 4406, 0
85.001582, 4.999805, 4654, 4654, 0
90.001561, 4.999979, 4370, 4368, 2
95.001556, 4.999995, 4421, 4417, 4
100.001588, 5.000032, 4693, 4690, 3
105.001589, 5.000001, 4430, 4428, 2
110.001685, 5.000096, 4545, 4543, 2
115.001655, 4.99997, 4407, 4406, 1
120.001652, 4.999997, 4121, 4120, 1
125.00164, 4.999988, 4620, 4619, 1
130.001716, 5.000076, 4542, 4540, 2
135.001642, 4.999926, 4439, 4438, 1
140.001593, 4.999951, 4531, 4529, 2
145.001686, 5.000093, 4563, 4562, 1
150.001603, 4.999917, 4511, 4511, 0
155.001636, 5.000033, 4490, 4489, 1
160.001628, 4.999992, 4384, 4381, 3
165.001595, 4.999967, 4417, 4414, 3
170.001639, 5.000044, 4508, 4507, 1
175.001637, 4.999998, 4512, 4510, 2
180.001607, 4.99997, 4557, 4554, 3
181.003767, 1.00216, 899, 899, 0
