elapsed, window, total, successful, failed
5.000855, 5.000855, 4558, 4557, 1
10.001849, 5.000994, 4537, 4537, 0
15.001877, 5.000028, 4421, 4419, 2
20.001846, 4.999969, 4519, 4517, 2
25.001867, 5.000021, 4531, 4530, 1
30.001836, 4.999969, 4292, 4291, 1
35.001839, 5.000003, 4507, 4506, 1
40.001926, 5.000087, 4455, 4452, 3
45.001882, 4.999956, 4500, 4499, 1
50.001872, 4.99999, 4447, 4446, 1
55.001864, 4.999992, 4436, 4436, 0
60.00184, 4.999976, 4438, 4435, 3
65.001836, 4.999996, 4333, 4331, 2
70.001866, 5.00003, 4607, 4605, 2
75.001925, 5.000059, 4531, 4529, 2
80.001895, 4.99997, 4453, 4449, 4
85.001928, 5.000033, 4442, 4437, 5
90.002, 5.000072, 4570, 4569, 1
95.001854, 4.999854, 4627, 4626, 1
100.001861, 5.000007, 4376, 4372, 4
105.001872, 5.000011, 4539, 4539, 0
110.001878, 5.000006, 4620, 4619, 1
115.001867, 4.999989, 4494, 4494, 0
120.00191, 5.000043, 4468, 4468, 0
125.001873, 4.999963, 4503, 4502, 1
130.001861, 4.999988, 4532, 4530, 2
135.00189, 5.000029, 4678, 4678, 0
140.001924, 5.000034, 4524, 4521, 3
145.001897, 4.999973, 4694, 4692, 2
150.001858, 4.999961, 4431, 4431, 0
155.001964, 5.000106, 4651, 4650, 1
160.001858, 4.999894, 4593, 4591, 2
165.001846, 4.999988, 4742, 4741, 1
170.001866, 5.00002, 4631, 4626, 5
175.001868, 5.000002, 4492, 4490, 2
180.001845, 4.999977, 4602, 4598, 4
181.004967, 1.003122, 1059, 1059, 0
