elapsed, window, total, successful, failed
5.000467, 5.000467,77698,77679,19
10.001407, 5.00094,76491,76469,22
15.001372, 4.999965,76376,76349,27
20.001441, 5.000069,76515,76496,19
25.001398, 4.999957,76736,76714,22
30.001464, 5.000066,76077,76054,23
35.00141, 4.999946,76165,76146,19
40.001407, 4.999997,76106,76077,29
45.001414, 5.000007,76001,75977,24
50.001397, 4.999983,76972,76944,28
55.001369, 4.999972,76029,76001,28
60.001403, 5.000034,77079,77060,19
65.001411, 5.000008,76852,76829,23
70.001327, 4.999916,76393,76372,21
75.001416, 5.000089,76889,76870,19
80.001475, 5.000059,75851,75820,31
85.001406, 4.999931,77491,77468,23
90.001443, 5.000037,77367,77335,32
95.001406, 4.999963,77504,77474,30
100.001413, 5.000007,76904,76877,27
105.00137, 4.999957,76082,76059,23
110.001477, 5.000107,76273,76242,31
115.001438, 4.999961,76273,76258,15
120.001388, 4.99995,75831,75807,24
125.001441, 5.000053,76704,76673,31
130.001372, 4.999931,77045,77021,24
135.001432, 5.00006,76246,76230,16
140.001372, 4.99994,76007,75979,28
145.001462, 5.00009,76513,76491,22
150.001498, 5.000036,77361,77343,18
155.001467, 4.999969,77557,77532,25
160.001455, 4.999988,77154,77126,28
165.001524, 5.000069,78266,78239,27
170.001486, 4.999962,76054,76020,34
175.001472, 4.999986,78485,78460,25
180.001426, 4.999954,77242,77204,38
181.003619, 1.002193,16168,16166,2

