elapsed, window, total, successful, failed
5.001066, 5.001066, 8035, 8030, 5
10.000967, 4.999901, 7871, 7863, 8
15.00205, 5.001083, 8120, 8112, 8
20.00097, 4.99892, 8056, 8046, 10
25.002037, 5.001067, 7495, 7486, 9
30.000923, 4.998886, 7283, 7275, 8
35.001966, 5.001043, 8017, 8013, 4
40.001938, 4.999972, 7453, 7448, 5
45.001999, 5.000061, 7147, 7143, 4
50.002058, 5.000059, 7425, 7418, 7
55.001091, 4.999033, 7357, 7353, 4
60.00107, 4.999979, 7172, 7165, 7
65.000954, 4.999884, 7368, 7361, 7
70.002064, 5.00111, 7170, 7161, 9
75.001027, 4.998963, 7196, 7192, 4
80.000928, 4.999901, 7331, 7324, 7
85.001974, 5.001046, 7333, 7328, 5
90.002114, 5.00014, 7259, 7251, 8
95.001187, 4.999073, 6837, 6829, 8
100.00096, 4.999773, 6920, 6915, 5
105.001947, 5.000987, 7080, 7079, 1
110.001953, 5.000006, 6789, 6784, 5
115.002071, 5.000118, 6895, 6887, 8
120.000937, 4.998866, 7042, 7039, 3
125.002009, 5.001072, 6795, 6791, 4
130.001979, 4.99997, 7051, 7046, 5
135.001994, 5.000015, 6740, 6734, 6
140.001939, 4.999945, 6962, 6954, 8
145.002071, 5.000132, 6595, 6585, 10
150.00108, 4.999009, 6796, 6791, 5
155.001004, 4.999924, 6820, 6815, 5
160.001944, 5.00094, 6820, 6808, 12
165.00207, 5.000126, 6891, 6883, 8
170.000967, 4.998897, 7213, 7206, 7
175.001981, 5.001014, 6701, 6695, 6
180.002065, 5.000084, 6814, 6808, 6
181.005046, 1.002981, 1381, 1380, 1
