elapsed, window, total, successful, failed
5.000501, 5.000501, 8135, 8129, 6
10.001394, 5.000893, 7985, 7978, 7
15.001395, 5.000001, 8096, 8088, 8
20.001469, 5.000074, 7920, 7911, 9
25.001502, 5.000033, 7693, 7684, 9
30.001462, 4.99996, 7313, 7308, 5
35.001389, 4.999927, 7328, 7324, 4
40.001379, 4.99999, 7646, 7638, 8
45.001381, 5.000002, 7429, 7424, 5
50.001425, 5.000044, 7252, 7245, 7
55.001386, 4.999961, 7486, 7482, 4
60.001493, 5.000107, 7107, 7104, 3
65.001385, 4.999892, 7228, 7220, 8
70.001386, 5.000001, 7419, 7412, 7
75.001403, 5.000017, 7209, 7204, 5
80.001409, 5.000006, 7037, 7027, 10
85.001444, 5.000035, 7200, 7194, 6
90.001371, 4.999927, 6856, 6848, 8
95.001496, 5.000125, 6943, 6940, 3
100.00151, 5.000014, 7272, 7267, 5
105.001491, 4.999981, 6925, 6920, 5
110.001498, 5.000007, 7098, 7094, 4
115.001481, 4.999983, 6912, 6907, 5
120.001403, 4.999922, 6832, 6825, 7
125.001493, 5.00009, 6743, 6733, 10
130.001503, 5.00001, 7112, 7101, 11
135.001497, 4.999994, 6540, 6534, 6
140.001514, 5.000017, 7053, 7048, 5
145.001526, 5.000012, 7111, 7106, 5
150.00139, 4.999864, 6852, 6847, 5
155.00137, 4.99998, 6831, 6825, 6
160.001496, 5.000126, 6608, 6603, 5
165.001445, 4.999949, 6516, 6509, 7
170.00147, 5.000025, 6564, 6560, 4
175.001446, 4.999976, 6685, 6679, 6
180.001396, 4.99995, 6798, 6793, 5
181.003549, 1.002153, 1278, 1276, 2
