elapsed, window, total, successful, failed
5.000566, 5.000566, 11498, 11495, 3
10.001872, 5.001306, 11317, 11311, 6
15.00153, 4.999658, 11218, 11207, 11
20.001609, 5.000079, 11158, 11152, 6
25.001502, 4.999893, 11325, 11319, 6
30.001417, 4.999915, 11382, 11376, 6
35.001516, 5.000099, 11182, 11171, 11
40.001471, 4.999955, 11141, 11132, 9
45.001481, 5.00001, 11641, 11635, 6
50.001449, 4.999968, 11483, 11476, 7
55.001484, 5.000035, 11357, 11350, 7
60.001478, 4.999994, 11272, 11264, 8
65.001693, 5.000215, 11377, 11373, 4
70.001461, 4.999768, 11213, 11210, 3
75.001436, 4.999975, 11583, 11573, 10
80.001563, 5.000127, 11480, 11473, 7
85.001486, 4.999923, 11114, 11112, 2
90.00151, 5.000024, 11120, 11115, 5
95.001447, 4.999937, 11340, 11335, 5
100.001473, 5.000026, 11021, 11012, 9
105.00146, 4.999987, 11500, 11492, 8
110.001444, 4.999984, 11155, 11149, 6
115.001428, 4.999984, 11389, 11379, 10
120.0016, 5.000172, 11401, 11396, 5
125.00146, 4.99986, 11107, 11101, 6
130.001513, 5.000053, 11341, 11336, 5
135.001563, 5.00005, 11084, 11079, 5
140.001477, 4.999914, 10849, 10840, 9
145.00147, 4.999993, 11142, 11139, 3
150.00155, 5.00008, 10830, 10822, 8
155.00152, 4.99997, 10931, 10921, 10
160.001487, 4.999967, 11037, 11027, 10
165.001432, 4.999945, 11049, 11042, 7
170.001449, 5.000017, 10945, 10943, 2
175.001559, 5.00011, 11201, 11195, 6
180.001452, 4.999893, 11045, 11036, 9
181.004578, 1.003126, 2387, 2385, 2
