elapsed, window, total, successful, failed
5.000277, 5.000277, 11512, 11506, 6
10.00135, 5.001073, 11332, 11325, 7
15.001172, 4.999822, 11346, 11335, 11
20.001313, 5.000141, 11374, 11366, 8
25.001196, 4.999883, 11364, 11358, 6
30.001177, 4.999981, 11190, 11187, 3
35.001311, 5.000134, 11167, 11162, 5
40.001306, 4.999995, 11659, 11651, 8
45.001331, 5.000025, 11265, 11257, 8
50.001179, 4.999848, 11326, 11319, 7
55.001223, 5.000044, 11224, 11219, 5
60.00122, 4.999997, 11443, 11433, 10
65.00117, 4.99995, 11665, 11659, 6
70.00121, 5.00004, 11234, 11225, 9
75.001189, 4.999979, 11246, 11243, 3
80.001239, 5.00005, 11001, 10995, 6
85.001237, 4.999998, 11278, 11274, 4
90.001173, 4.999936, 11036, 11031, 5
95.001249, 5.000076, 11229, 11223, 6
100.001184, 4.999935, 10880, 10874, 6
105.001218, 5.000034, 11498, 11495, 3
110.001182, 4.999964, 11254, 11245, 9
115.001205, 5.000023, 10996, 10989, 7
120.001185, 4.99998, 11113, 11108, 5
125.001188, 5.000003, 10986, 10983, 3
130.001193, 5.000005, 11184, 11176, 8
135.001203, 5.00001, 11121, 11116, 5
140.001464, 5.000261, 10964, 10960, 4
145.001336, 4.999872, 11234, 11229, 5
150.001192, 4.999856, 10821, 10816, 5
155.001203, 5.000011, 10994, 10988, 6
160.001259, 5.000056, 11274, 11269, 5
165.001196, 4.999937, 11056, 11047, 9
170.001189, 4.999993, 11075, 11071, 4
175.001193, 5.000004, 10733, 10725, 8
180.001182, 4.999989, 10729, 10721, 8
181.003299, 1.002117, 2345, 2344, 1
