elapsed, window, total, successful, failed
5.000936, 5.000936, 11310, 11301, 9
10.00196, 5.001024, 11313, 11303, 10
15.001967, 5.000007, 11249, 11242, 7
20.001944, 4.999977, 11315, 11312, 3
25.002027, 5.000083, 11298, 11294, 4
30.001938, 4.999911, 11181, 11169, 12
35.002049, 5.000111, 11633, 11626, 7
40.000982, 4.998933, 11664, 11656, 8
45.001943, 5.000961, 11200, 11196, 4
50.00194, 4.999997, 11427, 11424, 3
55.001968, 5.000028, 11785, 11782, 3
60.002025, 5.000057, 11381, 11376, 5
65.001953, 4.999928, 11592, 11586, 6
70.001981, 5.000028, 11476, 11472, 4
75.001961, 4.99998, 11585, 11579, 6
80.001962, 5.000001, 11422, 11415, 7
85.002023, 5.000061, 11402, 11393, 9
90.000986, 4.998963, 11076, 11066, 10
95.001971, 5.000985, 11119, 11114, 5
100.002069, 5.000098, 11136, 11128, 8
105.001064, 4.998995, 11208, 11202, 6
110.001079, 5.000015, 11672, 11663, 9
115.000938, 4.999859, 11388, 11384, 4
120.001968, 5.00103, 11311, 11305, 6
125.001969, 5.000001, 11011, 11008, 3
130.002047, 5.000078, 11136, 11127, 9
135.000992, 4.998945, 11119, 11113, 6
140.00207, 5.001078, 11113, 11109, 4
145.001044, 4.998974, 11084, 11077, 7
150.002021, 5.000977, 11058, 11053, 5
155.001953, 4.999932, 11272, 11268, 4
160.001965, 5.000012, 10879, 10872, 7
165.001948, 4.999983, 10942, 10938, 4
170.002061, 5.000113, 10686, 10681, 5
175.000983, 4.998922, 10874, 10860, 14
180.002036, 5.001053, 10648, 10639, 9
181.004157, 1.002121, 2298, 2298, 0
