elapsed, window, total, successful, failed
5.00081, 5.00081, 11185, 11179, 6
10.001905, 5.001095, 11322, 11316, 6
15.001696, 4.999791, 11119, 11113, 6
20.001763, 5.000067, 11448, 11437, 11
25.0018, 5.000037, 11385, 11379, 6
30.001716, 4.999916, 11197, 11189, 8
35.001688, 4.999972, 11279, 11275, 4
40.001734, 5.000046, 11619, 11615, 4
45.001673, 4.999939, 11243, 11236, 7
50.001802, 5.000129, 11440, 11433, 7
55.001689, 4.999887, 11587, 11580, 7
60.001683, 4.999994, 11153, 11141, 12
65.001693, 5.00001, 11324, 11318, 6
70.001747, 5.000054, 11753, 11749, 4
75.001722, 4.999975, 11121, 11108, 13
80.001851, 5.000129, 11632, 11625, 7
85.001775, 4.999924, 11596, 11592, 4
90.001699, 4.999924, 11232, 11227, 5
95.001684, 4.999985, 11450, 11441, 9
100.001721, 5.000037, 11288, 11281, 7
105.001725, 5.000004, 11305, 11300, 5
110.001724, 4.999999, 11198, 11190, 8
115.001687, 4.999963, 10851, 10847, 4
120.001788, 5.000101, 10798, 10793, 5
125.001683, 4.999895, 11178, 11167, 11
130.001763, 5.00008, 11154, 11147, 7
135.001703, 4.99994, 11124, 11119, 5
140.00176, 5.000057, 11088, 11084, 4
145.001688, 4.999928, 10808, 10802, 6
150.0017, 5.000012, 11243, 11239, 4
155.001687, 4.999987, 11071, 11064, 7
160.001735, 5.000048, 11233, 11225, 8
165.001793, 5.000058, 10983, 10976, 7
170.001767, 4.999974, 10597, 10591, 6
175.00172, 4.999953, 10845, 10840, 5
180.001704, 4.999984, 11063, 11055, 8
181.00377, 1.002066, 2055, 2055, 0
