elapsed, window, total, successful, failed
5.000929, 5.000929, 8750, 8746, 4
10.001949, 5.00102, 8928, 8925, 3
15.001829, 4.99988, 8750, 8740, 10
20.001813, 4.999984, 8763, 8755, 8
25.001937, 5.000124, 8727, 8722, 5
30.001867, 4.99993, 8976, 8965, 11
35.001823, 4.999956, 8568, 8561, 7
40.001819, 4.999996, 8464, 8461, 3
45.00189, 5.000071, 8927, 8923, 4
50.001978, 5.000088, 8567, 8560, 7
55.001876, 4.999898, 8094, 8085, 9
60.001895, 5.000019, 7989, 7988, 1
65.001818, 4.999923, 8313, 8305, 8
70.001904, 5.000086, 8703, 8696, 7
75.00183, 4.999926, 8274, 8269, 5
80.001854, 5.000024, 8014, 8009, 5
85.001949, 5.000095, 7973, 7965, 8
90.001838, 4.999889, 7756, 7743, 13
95.001865, 5.000027, 7978, 7974, 4
100.001846, 4.999981, 7976, 7972, 4
105.001941, 5.000095, 7775, 7773, 2
110.001846, 4.999905, 7667, 7660, 7
115.001944, 5.000098, 7900, 7894, 6
120.001845, 4.999901, 7789, 7780, 9
125.001945, 5.0001, 7765, 7755, 10
130.001896, 4.999951, 7459, 7454, 5
135.001873, 4.999977, 7506, 7495, 11
140.002043, 5.00017, 7363, 7355, 8
145.000823, 4.99878, 7570, 7565, 5
150.001816, 5.000993, 7248, 7245, 3
155.001971, 5.000155, 7015, 7007, 8
160.001801, 4.99983, 7379, 7373, 6
165.001888, 5.000087, 7117, 7111, 6
170.001816, 4.999928, 7056, 7053, 3
175.001849, 5.000033, 7115, 7109, 6
180.001803, 4.999954, 7104, 7102, 2
181.004097, 1.002294, 1668, 1668, 0
