elapsed, window, total, successful, failed
5.000909, 5.000909, 8991, 8981, 10
10.001878, 5.000969, 8706, 8696, 10
15.001867, 4.999989, 8733, 8729, 4
20.00187, 5.000003, 8625, 8621, 4
25.001914, 5.000044, 8672, 8664, 8
30.001824, 4.99991, 8829, 8824, 5
35.001868, 5.000044, 8737, 8729, 8
40.001802, 4.999934, 8536, 8532, 4
45.001833, 5.000031, 8115, 8111, 4
50.001798, 4.999965, 8853, 8849, 4
55.001828, 5.00003, 8387, 8387, 0
60.001845, 5.000017, 8462, 8455, 7
65.001827, 4.999982, 8326, 8320, 6
70.001875, 5.000048, 8330, 8323, 7
75.001831, 4.999956, 8464, 8458, 6
80.001794, 4.999963, 7973, 7967, 6
85.00179, 4.999996, 8045, 8034, 11
90.001922, 5.000132, 7696, 7686, 10
95.001889, 4.999967, 7783, 7773, 10
100.001847, 4.999958, 7873, 7864, 9
105.001801, 4.999954, 8020, 8012, 8
110.001826, 5.000025, 7886, 7877, 9
115.001819, 4.999993, 7782, 7777, 5
120.001798, 4.999979, 7947, 7942, 5
125.001808, 5.00001, 7599, 7592, 7
130.001803, 4.999995, 7588, 7582, 6
135.001846, 5.000043, 7614, 7604, 10
140.001865, 5.000019, 7699, 7694, 5
145.001875, 5.00001, 7240, 7234, 6
150.00179, 4.999915, 7342, 7335, 7
155.001789, 4.999999, 7357, 7350, 7
160.001821, 5.000032, 7252, 7248, 4
165.001914, 5.000093, 7164, 7157, 7
170.001888, 4.999974, 7392, 7387, 5
175.001823, 4.999935, 7147, 7144, 3
180.001823, 5.0, 7090, 7086, 4
181.004058, 1.002235, 1596, 1595, 1
