elapsed, window, total, successful, failed
5.000283, 5.000283, 8963, 8951, 12
10.001315, 5.001032, 8775, 8769, 6
15.001225, 4.99991, 8909, 8903, 6
20.00122, 4.999995, 8767, 8762, 5
25.001277, 5.000057, 8797, 8791, 6
30.001262, 4.999985, 8558, 8551, 7
35.001238, 4.999976, 8746, 8737, 9
40.00122, 4.999982, 8487, 8478, 9
45.001281, 5.000061, 8467, 8459, 8
50.001251, 4.99997, 8627, 8615, 12
55.001224, 4.999973, 8505, 8502, 3
60.001231, 5.000007, 8400, 8394, 6
65.00121, 4.999979, 8234, 8227, 7
70.001255, 5.000045, 8174, 8168, 6
75.001234, 4.999979, 8132, 8129, 3
80.001309, 5.000075, 8128, 8124, 4
85.001256, 4.999947, 8263, 8257, 6
90.001326, 5.00007, 7947, 7941, 6
95.001228, 4.999902, 7772, 7762, 10
100.001271, 5.000043, 8181, 8175, 6
105.001293, 5.000022, 7942, 7933, 9
110.001296, 5.000003, 8142, 8137, 5
115.001213, 4.999917, 7653, 7649, 4
120.001292, 5.000079, 7681, 7677, 4
125.001383, 5.000091, 7678, 7675, 3
130.001306, 4.999923, 7525, 7522, 3
135.00137, 5.000064, 7419, 7412, 7
140.001225, 4.999855, 7471, 7464, 7
145.001247, 5.000022, 7326, 7321, 5
150.001249, 5.000002, 7163, 7157, 6
155.001255, 5.000006, 7492, 7486, 6
160.001239, 4.999984, 7318, 7314, 4
165.001241, 5.000002, 7447, 7440, 7
170.001294, 5.000053, 7318, 7313, 5
175.001246, 4.999952, 7308, 7304, 4
180.001305, 5.000059, 7223, 7218, 5
181.004421, 1.003116, 1615, 1615, 0
