elapsed, window, total, successful, failed
5.000532, 5.000532, 8801, 8792, 9
10.001625, 5.001093, 8998, 8989, 9
15.001518, 4.999893, 8986, 8980, 6
20.001529, 5.000011, 8872, 8867, 5
25.001632, 5.000103, 8747, 8738, 9
30.001546, 4.999914, 8689, 8683, 6
35.001594, 5.000048, 8538, 8532, 6
40.00151, 4.999916, 8639, 8634, 5
45.001552, 5.000042, 8677, 8672, 5
50.001532, 4.99998, 8122, 8119, 3
55.001585, 5.000053, 8331, 8321, 10
60.001524, 4.999939, 8187, 8184, 3
65.00152, 4.999996, 8145, 8138, 7
70.001604, 5.000084, 7898, 7891, 7
75.001573, 4.999969, 8239, 8230, 9
80.00179, 5.000217, 8097, 8090, 7
85.001633, 4.999843, 7850, 7844, 6
90.001511, 4.999878, 7446, 7440, 6
95.001545, 5.000034, 7977, 7970, 7
100.001508, 4.999963, 7833, 7831, 2
105.001501, 4.999993, 7919, 7910, 9
110.001538, 5.000037, 8106, 8100, 6
115.001552, 5.000014, 7938, 7930, 8
120.001516, 4.999964, 7892, 7888, 4
125.001558, 5.000042, 7589, 7589, 0
130.00159, 5.000032, 7797, 7787, 10
135.00151, 4.99992, 7487, 7481, 6
140.001544, 5.000034, 7656, 7646, 10
145.00152, 4.999976, 7407, 7404, 3
150.001514, 4.999994, 7295, 7291, 4
155.001585, 5.000071, 7433, 7429, 4
160.001554, 4.999969, 7250, 7245, 5
165.001632, 5.000078, 7131, 7121, 10
170.00153, 4.999898, 7213, 7208, 5
175.001503, 4.999973, 7064, 7058, 6
180.001551, 5.000048, 7119, 7113, 6
181.004691, 1.00314, 1470, 1470, 0
