elapsed, window, total, successful, failed
5.000933, 5.000933, 8950, 8945, 5
10.002206, 5.001273, 8993, 8985, 8
15.000853, 4.998647, 8842, 8835, 7
20.001924, 5.001071, 8692, 8680, 12
25.001878, 4.999954, 8761, 8757, 4
30.001938, 5.00006, 8719, 8709, 10
35.001875, 4.999937, 8615, 8605, 10
40.001976, 5.000101, 8706, 8700, 6
45.001848, 4.999872, 8441, 8434, 7
50.001943, 5.000095, 8328, 8318, 10
55.001885, 4.999942, 8508, 8497, 11
60.001843, 4.999958, 8570, 8563, 7
65.001945, 5.000102, 8205, 8200, 5
70.00194, 4.999995, 8259, 8250, 9
75.002198, 5.000258, 8463, 8456, 7
80.000857, 4.998659, 7961, 7952, 9
85.001878, 5.001021, 8390, 8384, 6
90.001925, 5.000047, 7893, 7890, 3
95.001864, 4.999939, 8129, 8122, 7
100.001971, 5.000107, 7893, 7884, 9
105.00188, 4.999909, 7996, 7990, 6
110.001957, 5.000077, 7562, 7556, 6
115.001912, 4.999955, 7979, 7977, 2
120.00188, 4.999968, 7687, 7678, 9
125.001909, 5.000029, 7625, 7615, 10
130.001957, 5.000048, 7547, 7540, 7
135.001853, 4.999896, 7837, 7832, 5
140.001879, 5.000026, 7489, 7481, 8
145.00185, 4.999971, 6987, 6981, 6
150.001956, 5.000106, 7531, 7523, 8
155.001923, 4.999967, 7531, 7525, 6
160.001862, 4.999939, 7179, 7175, 4
165.001878, 5.000016, 7222, 7217, 5
170.001882, 5.000004, 6867, 6862, 5
175.001935, 5.000053, 7001, 6995, 6
180.001852, 4.999917, 7117, 7111, 6
181.004092, 1.00224, 1338, 1337, 1
