elapsed, window, total, successful, failed
5.000476, 5.000476, 8969, 8967, 2
10.001554, 5.001078, 8615, 8611, 4
15.00145, 4.999896, 8757, 8751, 6
20.00144, 4.99999, 8719, 8705, 14
25.001446, 5.000006, 9018, 9011, 7
30.001487, 5.000041, 8679, 8673, 6
35.0014, 4.999913, 8856, 8848, 8
40.001486, 5.000086, 8735, 8732, 3
45.001649, 5.000163, 8638, 8632, 6
50.001412, 4.999763, 8502, 8499, 3
55.001423, 5.000011, 8341, 8332, 9
60.001483, 5.00006, 8162, 8155, 7
65.001445, 4.999962, 8295, 8290, 5
70.001433, 4.999988, 8089, 8082, 7
75.001459, 5.000026, 8179, 8175, 4
80.001441, 4.999982, 8251, 8249, 2
85.001495, 5.000054, 8062, 8059, 3
90.00143, 4.999935, 7768, 7765, 3
95.001652, 5.000222, 8010, 8002, 8
100.001505, 4.999853, 7759, 7756, 3
105.001401, 4.999896, 7840, 7835, 5
110.001493, 5.000092, 7836, 7831, 5
115.001513, 5.00002, 7857, 7854, 3
120.001492, 4.999979, 7633, 7628, 5
125.001418, 4.999926, 7634, 7628, 6
130.001482, 5.000064, 7681, 7674, 7
135.001469, 4.999987, 7572, 7571, 1
140.001421, 4.999952, 7477, 7470, 7
145.001462, 5.000041, 7605, 7597, 8
150.001424, 4.999962, 7510, 7502, 8
155.001401, 4.999977, 7343, 7336, 7
160.001462, 5.000061, 7481, 7479, 2
165.001491, 5.000029, 7699, 7693, 6
170.001425, 4.999934, 7214, 7210, 4
175.001422, 4.999997, 7434, 7426, 8
180.001449, 5.000027, 6964, 6962, 2
181.004665, 1.003216, 1649, 1649, 0
