elapsed, window, total, successful, failed
5.000782, 5.000782, 8626, 8621, 5
10.001808, 5.001026, 8698, 8694, 4
15.001888, 5.00008, 8204, 8195, 9
20.001847, 4.999959, 8702, 8691, 11
25.001961, 5.000114, 8160, 8147, 13
30.001872, 4.999911, 8652, 8638, 14
35.00192, 5.000048, 8356, 8344, 12
40.001893, 4.999973, 7622, 7613, 9
45.001792, 4.999899, 8536, 8523, 13
50.001793, 5.000001, 8350, 8340, 10
55.00193, 5.000137, 8138, 8132, 6
60.001967, 5.000037, 8040, 8033, 7
65.001782, 4.999815, 7738, 7729, 9
70.001948, 5.000166, 8591, 8582, 9
75.00193, 4.999982, 8037, 8027, 10
80.001823, 4.999893, 8149, 8137, 12
85.001869, 5.000046, 8107, 8100, 7
90.001801, 4.999932, 8314, 8302, 12
95.001783, 4.999982, 7978, 7971, 7
100.001793, 5.00001, 7848, 7839, 9
105.001848, 5.000055, 8005, 7995, 10
110.001873, 5.000025, 8085, 8075, 10
115.001788, 4.999915, 8056, 8049, 7
120.001814, 5.000026, 7951, 7943, 8
125.001829, 5.000015, 7831, 7824, 7
130.001791, 4.999962, 7937, 7929, 8
135.001805, 5.000014, 8226, 8221, 5
140.001892, 5.000087, 7339, 7332, 7
145.001782, 4.99989, 6339, 6333, 6
150.001801, 5.000019, 6066, 6061, 5
155.001872, 5.000071, 6240, 6231, 9
160.001912, 5.00004, 5633, 5629, 4
165.001884, 4.999972, 5609, 5606, 3
170.001922, 5.000038, 6541, 6532, 9
175.001835, 4.999913, 6611, 6607, 4
180.001811, 4.999976, 5653, 5649, 4
181.004046, 1.002235, 1422, 1417, 5
