elapsed, window, total, successful, failed
5.001222, 5.001222, 9009, 8999, 10
10.001197, 4.999975, 8117, 8110, 7
15.001176, 4.999979, 8144, 8136, 8
20.001231, 5.000055, 8381, 8370, 11
25.001101, 4.99987, 8318, 8309, 9
30.001216, 5.000115, 8528, 8519, 9
35.001125, 4.999909, 7939, 7929, 10
40.001323, 5.000198, 8358, 8348, 10
45.001153, 4.99983, 8243, 8238, 5
50.001215, 5.000062, 8124, 8118, 6
55.001145, 4.99993, 8149, 8129, 20
60.001144, 4.999999, 8110, 8100, 10
65.0011, 4.999956, 8123, 8117, 6
70.001095, 4.999995, 8107, 8095, 12
75.001193, 5.000098, 7948, 7936, 12
80.001134, 4.999941, 7884, 7881, 3
85.001227, 5.000093, 8135, 8122, 13
90.001249, 5.000022, 8098, 8084, 14
95.001102, 4.999853, 7536, 7530, 6
100.001101, 4.999999, 8202, 8195, 7
105.001197, 5.000096, 8211, 8202, 9
110.001108, 4.999911, 7992, 7986, 6
115.001172, 5.000064, 8104, 8095, 9
120.001088, 4.999916, 8318, 8312, 6
125.001133, 5.000045, 7972, 7968, 4
130.001088, 4.999955, 7818, 7805, 13
135.001207, 5.000119, 7950, 7942, 8
140.001156, 4.999949, 7001, 6996, 5
145.001129, 4.999973, 5677, 5669, 8
150.001217, 5.000088, 5810, 5804, 6
155.001119, 4.999902, 6836, 6831, 5
160.001224, 5.000105, 5520, 5512, 8
165.001171, 4.999947, 6057, 6051, 6
170.00116, 4.999989, 6500, 6492, 8
175.001213, 5.000053, 6507, 6500, 7
180.001091, 4.999878, 5177, 5172, 5
181.004331, 1.00324, 1309, 1307, 2
