elapsed, window, total, successful, failed
5.000863, 5.000863, 8477, 8472, 5
10.002057, 5.001194, 8270, 8265, 5
15.000814, 4.998757, 8259, 8249, 10
20.00185, 5.001036, 8121, 8113, 8
25.001737, 4.999887, 8174, 8169, 5
30.001725, 4.999988, 8439, 8427, 12
35.001738, 5.000013, 8219, 8209, 10
40.001762, 5.000024, 8209, 8200, 9
45.001989, 5.000227, 8154, 8140, 14
50.001837, 4.999848, 8288, 8280, 8
55.001765, 4.999928, 8413, 8406, 7
60.001762, 4.999997, 8389, 8381, 8
65.001732, 4.99997, 7810, 7801, 9
70.001712, 4.99998, 7909, 7897, 12
75.001806, 5.000094, 7793, 7789, 4
80.001857, 5.000051, 8295, 8290, 5
85.001793, 4.999936, 8174, 8167, 7
90.001996, 5.000203, 8307, 8302, 5
95.001725, 4.999729, 7951, 7937, 14
100.001745, 5.00002, 8219, 8209, 10
105.001738, 4.999993, 8518, 8507, 11
110.001807, 5.000069, 7985, 7976, 9
115.001824, 5.000017, 7928, 7919, 9
120.001879, 5.000055, 7998, 7989, 9
125.001801, 4.999922, 7739, 7728, 11
130.001856, 5.000055, 7716, 7708, 8
135.001914, 5.000058, 8062, 8059, 3
140.001721, 4.999807, 7280, 7266, 14
145.00186, 5.000139, 5901, 5896, 5
150.001855, 4.999995, 5838, 5832, 6
155.001746, 4.999891, 6704, 6693, 11
160.001851, 5.000105, 5626, 5621, 5
165.001851, 5.0, 5734, 5731, 3
170.001846, 4.999995, 6391, 6381, 10
175.001802, 4.999956, 6676, 6668, 8
180.001801, 4.999999, 5353, 5352, 1
181.006014, 1.004213, 1457, 1455, 2
