elapsed, window, total, successful, failed
5.000508, 5.000508, 8504, 8498, 6
10.001504, 5.000996, 8352, 8343, 9
15.001457, 4.999953, 8552, 8543, 9
20.001409, 4.999952, 8412, 8401, 11
25.001487, 5.000078, 8133, 8128, 5
30.001414, 4.999927, 8328, 8324, 4
35.001495, 5.000081, 8234, 8224, 10
40.001572, 5.000077, 7942, 7928, 14
45.001522, 4.99995, 8445, 8436, 9
50.001468, 4.999946, 8150, 8143, 7
55.001468, 5.0, 8210, 8200, 10
60.001461, 4.999993, 8544, 8538, 6
65.001413, 4.999952, 8229, 8222, 7
70.001417, 5.000004, 8174, 8166, 8
75.001431, 5.000014, 7897, 7883, 14
80.001433, 5.000002, 8397, 8390, 7
85.001444, 5.000011, 8106, 8095, 11
90.001467, 5.000023, 8113, 8108, 5
95.001417, 4.99995, 8264, 8254, 10
100.001473, 5.000056, 7916, 7907, 9
105.001441, 4.999968, 8347, 8334, 13
110.001428, 4.999987, 8286, 8279, 7
115.001448, 5.00002, 7847, 7840, 7
120.001421, 4.999973, 8300, 8290, 10
125.001436, 5.000015, 7463, 7456, 7
130.001451, 5.000015, 8223, 8219, 4
135.001425, 4.999974, 8038, 8024, 14
140.001475, 5.00005, 7663, 7658, 5
145.001514, 5.000039, 5764, 5756, 8
150.001494, 4.99998, 5737, 5734, 3
155.001512, 5.000018, 6503, 6502, 1
160.001508, 4.999996, 5909, 5904, 5
165.001494, 4.999986, 5729, 5727, 2
170.001532, 5.000038, 6322, 6314, 8
175.001494, 4.999962, 7097, 7091, 6
180.001412, 4.999918, 5270, 5265, 5
181.004653, 1.003241, 1561, 1561, 0
