elapsed, window, total, successful, failed
5.000464, 5.000464, 8862, 8857, 5
10.001505, 5.001041, 8514, 8501, 13
15.001455, 4.99995, 8362, 8354, 8
20.001434, 4.999979, 8092, 8082, 10
25.001617, 5.000183, 8196, 8190, 6
30.001479, 4.999862, 8222, 8220, 2
35.001455, 4.999976, 8362, 8353, 9
40.001553, 5.000098, 7908, 7898, 10
45.001417, 4.999864, 8168, 8154, 14
50.001418, 5.000001, 8298, 8287, 11
55.001542, 5.000124, 8049, 8039, 10
60.001497, 4.999955, 8316, 8309, 7
65.001413, 4.999916, 8381, 8367, 14
70.001593, 5.00018, 8283, 8269, 14
75.001524, 4.999931, 7998, 7985, 13
80.001546, 5.000022, 8076, 8069, 7
85.001577, 5.000031, 8090, 8082, 8
90.001569, 4.999992, 8239, 8230, 9
95.001519, 4.99995, 7869, 7863, 6
100.001445, 4.999926, 8041, 8030, 11
105.001502, 5.000057, 7988, 7978, 10
110.001445, 4.999943, 8304, 8301, 3
115.001427, 4.999982, 8065, 8055, 10
120.001458, 5.000031, 7532, 7525, 7
125.00154, 5.000082, 8081, 8074, 7
130.001488, 4.999948, 7957, 7950, 7
135.001419, 4.999931, 7929, 7919, 10
140.001439, 5.00002, 7625, 7614, 11
145.001426, 4.999987, 5755, 5752, 3
150.001413, 4.999987, 5598, 5591, 7
155.001432, 5.000019, 6420, 6413, 7
160.001494, 5.000062, 5616, 5612, 4
165.00145, 4.999956, 5359, 5354, 5
170.001531, 5.000081, 6733, 6730, 3
175.001475, 4.999944, 6467, 6456, 11
180.001422, 4.999947, 5566, 5563, 3
181.004673, 1.003251, 1492, 1490, 2
