elapsed, window, total, successful, failed
5.000292, 5.000292, 8744, 8733, 11
10.001394, 5.001102, 8562, 8555, 7
15.001299, 4.999905, 8121, 8112, 9
20.001295, 4.999996, 8248, 8240, 8
25.001286, 4.999991, 8624, 8616, 8
30.001275, 4.999989, 8590, 8580, 10
35.001393, 5.000118, 8183, 8169, 14
40.001283, 4.99989, 8380, 8368, 12
45.001412, 5.000129, 8162, 8151, 11
50.001272, 4.99986, 8182, 8169, 13
55.001376, 5.000104, 8030, 8019, 11
60.001423, 5.000047, 7837, 7834, 3
65.001307, 4.999884, 8408, 8399, 9
70.001273, 4.999966, 8138, 8131, 7
75.001315, 5.000042, 8054, 8048, 6
80.001437, 5.000122, 7923, 7918, 5
85.001361, 4.999924, 7952, 7943, 9
90.001316, 4.999955, 7863, 7854, 9
95.001353, 5.000037, 8239, 8228, 11
100.001427, 5.000074, 7817, 7808, 9
105.001279, 4.999852, 7939, 7927, 12
110.001336, 5.000057, 8057, 8050, 7
115.00127, 4.999934, 8283, 8272, 11
120.001395, 5.000125, 8129, 8120, 9
125.001276, 4.999881, 7604, 7597, 7
130.001282, 5.000006, 7808, 7799, 9
135.001309, 5.000027, 7865, 7858, 7
140.001295, 4.999986, 7385, 7380, 5
145.001358, 5.000063, 5607, 5601, 6
150.00138, 5.000022, 5730, 5723, 7
155.001405, 5.000025, 6368, 6359, 9
160.001538, 5.000133, 5411, 5407, 4
165.001632, 5.000094, 5572, 5567, 5
170.001265, 4.999633, 6490, 6481, 9
175.00128, 5.000015, 6604, 6597, 7
180.001433, 5.000153, 5499, 5496, 3
181.004561, 1.003128, 1406, 1404, 2
