elapsed, window, total, successful, failed
5.000731, 5.000731, 11460, 11452, 8
10.001747, 5.001016, 11453, 11446, 7
15.001747, 5.0, 11458, 11450, 8
20.001713, 4.999966, 11322, 11316, 6
25.001781, 5.000068, 12070, 12064, 6
30.001824, 5.000043, 11838, 11827, 11
35.001732, 4.999908, 11377, 11370, 7
40.00188, 5.000148, 11402, 11397, 5
45.001736, 4.999856, 11145, 11140, 5
50.001752, 5.000016, 11286, 11278, 8
55.001797, 5.000045, 11372, 11363, 9
60.001838, 5.000041, 11052, 11044, 8
65.001818, 4.99998, 11347, 11335, 12
70.001723, 4.999905, 11055, 11047, 8
75.001775, 5.000052, 11160, 11154, 6
80.001759, 4.999984, 10826, 10818, 8
85.001792, 5.000033, 10737, 10732, 5
90.001739, 4.999947, 11181, 11174, 7
95.001765, 5.000026, 11068, 11059, 9
100.001739, 4.999974, 10957, 10952, 5
105.001763, 5.000024, 11296, 11288, 8
110.001819, 5.000056, 10974, 10967, 7
115.001776, 4.999957, 10593, 10587, 6
120.00178, 5.000004, 10618, 10612, 6
125.001719, 4.999939, 10237, 10229, 8
130.001736, 5.000017, 10403, 10391, 12
135.001709, 4.999973, 10291, 10279, 12
140.001715, 5.000006, 9410, 9402, 8
145.001878, 5.000163, 6845, 6840, 5
150.001738, 4.99986, 7366, 7360, 6
155.001839, 5.000101, 7603, 7597, 6
160.00176, 4.999921, 6557, 6552, 5
165.001719, 4.999959, 6338, 6331, 7
170.001724, 5.000005, 8778, 8769, 9
175.001803, 5.000079, 7300, 7295, 5
180.001847, 5.000044, 6904, 6902, 2
181.005936, 1.004089, 1678, 1676, 2
