elapsed, window, total, successful, failed
5.000228, 5.000228, 11650, 11642, 8
10.001426, 5.001198, 11192, 11188, 4
15.001278, 4.999852, 11958, 11954, 4
20.00128, 5.000002, 11765, 11753, 12
25.001279, 4.999999, 11780, 11770, 10
30.001272, 4.999993, 11922, 11913, 9
35.001255, 4.999983, 11266, 11256, 10
40.001259, 5.000004, 11785, 11780, 5
45.001351, 5.000092, 11327, 11319, 8
50.001259, 4.999908, 11310, 11300, 10
55.001224, 4.999965, 11390, 11374, 16
60.001223, 4.999999, 11172, 11165, 7
65.001256, 5.000033, 11254, 11243, 11
70.001243, 4.999987, 11246, 11239, 7
75.001259, 5.000016, 11208, 11197, 11
80.001294, 5.000035, 10974, 10963, 11
85.001219, 4.999925, 11069, 11063, 6
90.001293, 5.000074, 10774, 10762, 12
95.001227, 4.999934, 11064, 11057, 7
100.001262, 5.000035, 10894, 10885, 9
105.00122, 4.999958, 10767, 10760, 7
110.001335, 5.000115, 11012, 11007, 5
115.001291, 4.999956, 11025, 11021, 4
120.001221, 4.99993, 10358, 10347, 11
125.001279, 5.000058, 9984, 9976, 8
130.001337, 5.000058, 10214, 10208, 6
135.001349, 5.000012, 10366, 10358, 8
140.001345, 4.999996, 9181, 9173, 8
145.00135, 5.000005, 6675, 6671, 4
150.001225, 4.999875, 7464, 7457, 7
155.001355, 5.00013, 7058, 7051, 7
160.001229, 4.999874, 6734, 6728, 6
165.001365, 5.000136, 6098, 6092, 6
170.00135, 4.999985, 8858, 8853, 5
175.001289, 4.999939, 7286, 7280, 6
180.00123, 4.999941, 7128, 7120, 8
181.004493, 1.003263, 1887, 1886, 1
