elapsed, window, total, successful, failed
5.000825, 5.000825, 11715, 11707, 8
10.001749, 5.000924, 11345, 11344, 1
15.00176, 5.000011, 11764, 11758, 6
20.001709, 4.999949, 11604, 11598, 6
25.001721, 5.000012, 11563, 11549, 14
30.001699, 4.999978, 11349, 11343, 6
35.001713, 5.000014, 11453, 11441, 12
40.001786, 5.000073, 11484, 11482, 2
45.001761, 4.999975, 11423, 11421, 2
50.001798, 5.000037, 11387, 11383, 4
55.001814, 5.000016, 10975, 10967, 8
60.001766, 4.999952, 11190, 11182, 8
65.001827, 5.000061, 11012, 11002, 10
70.00175, 4.999923, 11036, 11029, 7
75.001706, 4.999956, 11354, 11347, 7
80.001694, 4.999988, 11129, 11120, 9
85.001681, 4.999987, 11369, 11361, 8
90.001694, 5.000013, 11096, 11089, 7
95.00178, 5.000086, 11074, 11069, 5
100.001723, 4.999943, 11042, 11033, 9
105.001814, 5.000091, 11035, 11029, 6
110.001726, 4.999912, 10949, 10941, 8
115.001776, 5.00005, 10463, 10456, 7
120.001713, 4.999937, 10809, 10801, 8
125.001677, 4.999964, 10469, 10465, 4
130.001721, 5.000044, 10343, 10333, 10
135.001681, 4.99996, 10292, 10286, 6
140.001754, 5.000073, 9161, 9158, 3
145.001695, 4.999941, 6783, 6779, 4
150.001849, 5.000154, 7625, 7624, 1
155.001849, 5.0, 7614, 7609, 5
160.001732, 4.999883, 6467, 6464, 3
165.001735, 5.000003, 6440, 6435, 5
170.001707, 4.999972, 8685, 8678, 7
175.001718, 5.000011, 6991, 6989, 2
180.001699, 4.999981, 7360, 7352, 8
181.003965, 1.002266, 1741, 1741, 0
