elapsed, window, total, successful, failed
5.001127, 5.001127, 11704, 11703, 1
10.001137, 5.00001, 11608, 11604, 4
15.001273, 5.000136, 11385, 11376, 9
20.001119, 4.999846, 12157, 12147, 10
25.001112, 4.999993, 11748, 11737, 11
30.001122, 5.00001, 11299, 11293, 6
35.001124, 5.000002, 10960, 10954, 6
40.001167, 5.000043, 11209, 11198, 11
45.001212, 5.000045, 11252, 11243, 9
50.001123, 4.999911, 11457, 11449, 8
55.001155, 5.000032, 11450, 11442, 8
60.0011, 4.999945, 11179, 11172, 7
65.001201, 5.000101, 11323, 11318, 5
70.001117, 4.999916, 11099, 11093, 6
75.001155, 5.000038, 11153, 11145, 8
80.001239, 5.000084, 10785, 10778, 7
85.001121, 4.999882, 10927, 10923, 4
90.001204, 5.000083, 11043, 11034, 9
95.001114, 4.99991, 10864, 10853, 11
100.001209, 5.000095, 11297, 11289, 8
105.001128, 4.999919, 11324, 11313, 11
110.001192, 5.000064, 10869, 10862, 7
115.001219, 5.000027, 10498, 10492, 6
120.001247, 5.000028, 10532, 10520, 12
125.001106, 4.999859, 10084, 10079, 5
130.001213, 5.000107, 9962, 9952, 10
135.001102, 4.999889, 10422, 10411, 11
140.001131, 5.000029, 9289, 9280, 9
145.00113, 4.999999, 6601, 6594, 7
150.001132, 5.000002, 7562, 7555, 7
155.001262, 5.00013, 7156, 7149, 7
160.001313, 5.000051, 6739, 6734, 5
165.00111, 4.999797, 6685, 6674, 11
170.001172, 5.000062, 8576, 8572, 4
175.001219, 5.000047, 7158, 7151, 7
180.001206, 4.999987, 7103, 7098, 5
181.005433, 1.004227, 1675, 1675, 0
