elapsed, window, total, successful, failed
5.000372, 5.000372, 11705, 11699, 6
10.001314, 5.000942, 11427, 11417, 10
15.001368, 5.000054, 11654, 11644, 10
20.001314, 4.999946, 12248, 12240, 8
25.001371, 5.000057, 11461, 11455, 6
30.001377, 5.000006, 11678, 11671, 7
35.001406, 5.000029, 11471, 11463, 8
40.001389, 4.999983, 11601, 11594, 7
45.00133, 4.999941, 11283, 11279, 4
50.001473, 5.000143, 11151, 11144, 7
55.001425, 4.999952, 11262, 11255, 7
60.001304, 4.999879, 11066, 11060, 6
65.001433, 5.000129, 11141, 11130, 11
70.001311, 4.999878, 11100, 11094, 6
75.001329, 5.000018, 10892, 10880, 12
80.001306, 4.999977, 10866, 10860, 6
85.001315, 5.000009, 11103, 11099, 4
90.001413, 5.000098, 10875, 10868, 7
95.001413, 5.0, 11062, 11051, 11
100.001326, 4.999913, 11099, 11088, 11
105.001302, 4.999976, 10725, 10716, 9
110.001409, 5.000107, 10888, 10877, 11
115.001457, 5.000048, 10573, 10569, 4
120.001435, 4.999978, 10842, 10832, 10
125.001325, 4.99989, 9851, 9847, 4
130.001343, 5.000018, 10347, 10334, 13
135.001363, 5.00002, 10135, 10134, 1
140.001324, 4.999961, 9241, 9233, 8
145.00133, 5.000006, 6712, 6703, 9
150.001476, 5.000146, 7261, 7255, 6
155.001427, 4.999951, 7007, 7001, 6
160.00134, 4.999913, 7048, 7042, 6
165.001342, 5.000002, 6803, 6794, 9
170.001438, 5.000096, 9148, 9141, 7
175.001333, 4.999895, 7239, 7235, 4
180.001315, 4.999982, 7348, 7341, 7
181.004462, 1.003147, 1605, 1603, 2
