elapsed, window, total, successful, failed
5.000629, 5.000629, 11711, 11707, 4
10.001562, 5.000933, 11665, 11654, 11
15.001611, 5.000049, 11594, 11581, 13
20.001481, 4.99987, 11472, 11458, 14
25.001596, 5.000115, 11656, 11649, 7
30.001569, 4.999973, 11843, 11831, 12
35.001476, 4.999907, 11547, 11537, 10
40.001574, 5.000098, 11444, 11438, 6
45.001485, 4.999911, 11161, 11152, 9
50.001521, 5.000036, 11115, 11106, 9
55.001496, 4.999975, 11276, 11267, 9
60.001465, 4.999969, 11163, 11155, 8
65.001495, 5.00003, 10967, 10955, 12
70.001524, 5.000029, 11046, 11037, 9
75.00148, 4.999956, 11036, 11031, 5
80.001481, 5.000001, 10908, 10899, 9
85.001495, 5.000014, 11032, 11026, 6
90.001527, 5.000032, 11260, 11253, 7
95.001473, 4.999946, 10753, 10749, 4
100.001504, 5.000031, 10905, 10896, 9
105.001491, 4.999987, 11095, 11090, 5
110.001484, 4.999993, 10996, 10987, 9
115.001495, 5.000011, 10813, 10801, 12
120.001495, 5.0, 10776, 10765, 11
125.001493, 4.999998, 10389, 10376, 13
130.00166, 5.000167, 10385, 10380, 5
135.001464, 4.999804, 10296, 10287, 9
140.001499, 5.000035, 9360, 9348, 12
145.001471, 4.999972, 6937, 6928, 9
150.002112, 5.000641, 7239, 7236, 3
155.000561, 4.998449, 7732, 7724, 8
160.001527, 5.000966, 6490, 6484, 6
165.001604, 5.000077, 6084, 6081, 3
170.001497, 4.999893, 8753, 8745, 8
175.001611, 5.000114, 7193, 7186, 7
180.001605, 4.999994, 7641, 7634, 7
181.004654, 1.003049, 1717, 1714, 3
